t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
44,0.10535786,-3.975098,-3.810247,0.13703087,0.29829949,901.54,0.5703,Single Spike,30.0
45,-0.00384936,-4.021749,-3.962084,0.13387159,0.28715178,371.18,1.4052,Single Spike,30.0
46,-0.31151471,-3.888723,-3.648390,0.14307854,0.30634055,677.93,-1.1245,Single Spike,30.0
47,-0.28336662,-3.884755,-3.455940,0.14336270,0.34250766,786.94,-0.7277,Single Spike,30.0
48,-0.05491867,-3.469752,-3.599746,0.17642210,0.30672544,867.57,0.8334,Single Spike,30.0
49,-0.04277527,-3.502998,-3.753042,0.17351362,0.32746780,834.87,0.9499,Single Spike,30.0
50,-0.19343565,-3.539294,-3.684993,0.17039317,0.30271035,882.99,-0.1114,Single Spike,30.0
51,-0.20957862,-3.483850,-3.655484,0.17518285,0.29234880,870.55,-0.2119,Single Spike,30.0
52,0.06168649,-3.463314,-3.771937,0.17699087,0.27555412,906.48,0.8892,Single Spike,30.0
53,0.28214359,-3.675205,-3.618187,0.15919869,0.29907319,774.00,-0.8061,Single Spike,30.0
54,-0.03579086,-3.974776,-3.770671,0.13705292,0.29912782,843.19,1.0206,Single Spike,30.0
55,0.13530065,-4.016543,-3.806765,0.13422045,0.28717875,900.03,0.3407,Single Spike,30.0
56,0.07514116,-4.130004,-3.895688,0.12681805,0.28920272,904.38,0.8186,Single Spike,30.0
57,0.11664257,-4.028775,-3.923192,0.13340211,0.24152467,905.33,0.4931,Single Spike,30.0
58,0.02375889,-4.198429,-4.085148,0.12255268,0.24524395,785.85,1.2434,Single Spike,30.0
59,-0.07772342,-4.116623,-4.194499,0.12766933,0.22622633,904.08,0.8470,Single Spike,30.0
60,-0.09194382,-4.487768,-4.253508,0.10604581,0.23134248,894.33,0.7138,Single Spike,30.0
61,-0.03863924,-4.452361,-4.378882,0.10793994,0.22224894,870.32,1.2411,Single Spike,30.0
62,0.06434616,-4.576849,-4.451393,0.10142613,0.23662668,897.85,1.0205,Single Spike,30.0
63,-0.02832405,-4.471279,-4.570952,0.10692375,0.24350008,848.44,1.3993,Single Spike,30.0
64,-0.14591086,-4.526639,-4.460591,0.10400470,0.20406045,821.94,0.0246,Single Spike,30.0
65,-0.18743944,-4.418886,-4.302363,0.10976178,0.20761688,787.44,-0.3496,Single Spike,30.0
66,-0.03768483,-4.426991,-4.412325,0.10931788,0.23027018,875.33,1.2454,Single Spike,30.0
67,-0.02875916,-4.273439,-4.497231,0.11804142,0.20836145,852.06,1.3755,Single Spike,30.0
68,0.12812303,-4.287401,-4.433597,0.11722025,0.20863397,891.15,0.3128,Single Spike,30.0
69,0.16382699,-4.239195,-4.336700,0.12007993,0.23212144,833.62,-0.0989,Single Spike,30.0
70,-0.15688650,-4.118480,-4.244865,0.12755086,0.24608421,862.63,0.0522,Single Spike,30.0
71,-0.23727705,-3.964735,-4.020285,0.13774277,0.24816008,760.67,-0.6887,Single Spike,30.0
72,0.03224477,-3.661944,-4.116162,0.16025774,0.25848687,850.25,1.1660,Single Spike,30.0
73,-0.11973774,-3.554013,-4.087454,0.16914377,0.26230317,907.31,0.4716,Single Spike,30.0
74,0.07826309,-3.492420,-4.179993,0.17443375,0.24445097,909.96,0.8508,Single Spike,30.0
75,0.07885633,-3.464159,-4.242301,0.17691611,0.23790683,907.33,0.8549,Single Spike,30.0
76,0.22765380,-3.559278,-4.043586,0.16869904,0.23151281,751.86,-0.6525,Single Spike,30.0
77,-0.01685806,-3.533326,-4.175298,0.17090231,0.22963370,765.40,1.3088,Single Spike,30.0
78,-0.02098039,-3.902176,-4.322491,0.14211936,0.22725013,801.45,1.3560,Single Spike,30.0
79,0.10590932,-3.798208,-4.356249,0.14970273,0.21579674,910.57,0.5941,Single Spike,30.0
80,0.22223587,-3.494332,-4.086659,0.17426711,0.23408003,755.39,-0.6292,Single Spike,30.0
81,-0.16065212,-3.494613,-4.057764,0.17424260,0.22444804,879.17,0.0844,Single Spike,30.0
82,-0.00711147,-3.756208,-4.221149,0.15287971,0.24923876,565.78,1.4363,Single Spike,30.0
83,0.06675144,-3.922338,-4.332248,0.14069386,0.28853911,903.39,0.9838,Single Spike,30.0
84,-0.01857116,-3.768916,-4.418203,0.15191135,0.29848987,772.96,1.4409,Single Spike,30.0
85,-0.13871573,-4.003714,-4.317226,0.13508423,0.27081084,852.02,0.1595,Single Spike,30.0
86,-0.06095091,-3.814759,-4.408815,0.14846890,0.26227877,893.77,1.0547,Single Spike,30.0
87,0.08578592,-3.581847,-4.495609,0.16680606,0.25350523,904.78,0.8106,Single Spike,30.0
88,-0.06713089,-3.771372,-4.569195,0.15172495,0.24762869,899.49,1.0156,Single Spike,30.0
89,0.06191884,-3.779408,-4.625129,0.15111654,0.24891278,897.10,1.0800,Single Spike,30.0
90,0.21429744,-3.747011,-4.276425,0.15358433,0.23958838,701.50,-0.7313,Single Spike,30.0
91,-0.37257394,-3.696254,-3.658131,0.15753193,0.29944676,563.84,-1.6636,Single Spike,30.0
92,0.20907921,-3.704153,-3.551171,0.15691103,0.30251533,877.86,-0.1748,Single Spike,30.0
93,0.17408551,-3.679392,-3.541679,0.15886572,0.31854784,896.74,0.0743,Single Spike,30.0
94,0.07300562,-3.852739,-3.664224,0.14567611,0.32709640,892.16,0.7704,Single Spike,30.0
95,-0.03401884,-4.171220,-3.817844,0.12423129,0.30939069,830.82,1.0750,Single Spike,30.0
96,-0.22073080,-4.031600,-3.751460,0.13321382,0.26881006,832.39,-0.4014,Single Spike,30.0
97,-0.09481339,-4.080840,-3.851614,0.12997410,0.25331798,921.47,0.6845,Single Spike,30.0
98,0.07307161,-4.079573,-3.988373,0.13005650,0.25213531,907.52,0.8520,Single Spike,30.0
99,0.00039423,-4.215130,-4.187000,0.12153355,0.24071780,166.46,1.5332,Single Spike,30.0
100,-0.18448105,-3.000000,-4.108424,0.22313017,0.21835691,835.82,-0.1970,Single Spike,30.0
101,0.29927856,-3.008236,-3.747771,0.22221321,0.25835386,699.54,-1.0889,Single Spike,30.0
102,-0.11237129,-3.084704,-3.831761,0.21387748,0.27869558,922.51,0.5448,Single Spike,30.0
103,-0.12983547,-3.115686,-3.817770,0.21058986,0.27504072,918.81,0.4088,Single Spike,30.0
104,0.17572026,-3.184618,-3.824885,0.20345531,0.25403330,878.92,0.0074,Single Spike,30.0
105,0.00082040,-3.216366,-3.988244,0.20025116,0.21242635,357.72,1.3793,Single Spike,30.0
106,0.44044912,-3.147186,-3.136419,0.20729901,0.34515208,693.98,-1.4488,Single Spike,30.0
107,-0.15245828,-3.639343,-3.127642,0.16207896,0.33441943,910.73,0.1943,Single Spike,30.0
108,-0.02167223,-3.717626,-3.312039,0.15585752,0.35450149,665.15,0.9061,Single Spike,30.0
109,-0.12837422,-3.750080,-3.404600,0.15334880,0.33041334,898.69,0.3546,Single Spike,30.0
110,-0.05218393,-3.923841,-3.606032,0.14058815,0.31668225,855.98,0.8386,Single Spike,30.0
111,-0.27349877,-3.915889,-3.459424,0.14114827,0.35951212,803.39,-0.6560,Single Spike,30.0
112,-0.01173634,-4.224470,-3.650583,0.12096729,0.30665159,606.35,1.1427,Single Spike,30.0
113,-0.12901118,-4.466452,-3.722812,0.10718212,0.30735660,907.11,0.4000,Single Spike,30.0
114,-0.04965827,-4.750636,-3.840003,0.09298491,0.28821900,872.11,0.9656,Single Spike,30.0
115,-0.13183369,-4.562518,-3.876972,0.10215551,0.25918376,909.88,0.3705,Single Spike,30.0
116,-0.08994570,-4.292553,-4.012050,0.11691870,0.24699126,909.04,0.7207,Single Spike,30.0
117,0.23638216,-4.026810,-3.797170,0.13353321,0.25932091,787.20,-0.5781,Single Spike,30.0
118,-0.16814014,-4.008478,-3.751968,0.13476284,0.26333049,905.76,0.1087,Single Spike,30.0
119,-0.17495146,-3.937648,-3.779478,0.13962096,0.26886240,894.08,0.0436,Single Spike,30.0
120,0.09494010,-4.053928,-3.833727,0.13173483,0.25344467,911.19,0.6598,Single Spike,30.0
121,-0.13068539,-4.049614,-3.837647,0.13201933,0.25048262,903.04,0.3738,Single Spike,30.0
122,-0.00028710,-4.036561,-4.011599,0.13288379,0.25390789,246.67,1.5079,Single Spike,30.0
123,0.03961460,-4.117703,-4.151629,0.12760040,0.27415025,843.00,1.1301,Single Spike,30.0
124,0.00338168,-4.015759,-4.359483,0.13427307,0.25237614,404.49,1.5830,Single Spike,30.0
125,0.15623882,-3.932131,-4.264964,0.14000662,0.26501787,839.42,0.0031,Single Spike,30.0
126,0.11806139,-3.990666,-4.290139,0.13596836,0.23823917,901.45,0.4615,Single Spike,30.0
127,-0.19910096,-3.899959,-4.155076,0.14227696,0.22189905,795.91,-0.3759,Single Spike,30.0
128,-0.26990297,-3.820415,-3.876810,0.14804970,0.26165944,719.28,-0.8958,Single Spike,30.0
129,0.23378727,-3.698757,-3.714611,0.15733489,0.29067254,814.58,-0.4606,Single Spike,30.0
130,-0.08308495,-4.050338,-3.788939,0.13197155,0.30108055,910.57,0.7416,Single Spike,30.0
131,0.04204049,-3.884521,-3.919380,0.14337951,0.29514349,861.95,1.0492,Single Spike,30.0
132,0.06710247,-4.034966,-4.081395,0.13298975,0.27995700,895.83,0.9218,Single Spike,30.0
133,0.11940157,-3.858444,-4.105375,0.14526115,0.25661322,912.18,0.4726,Single Spike,30.0
134,-0.05345521,-3.806336,-4.211292,0.14909554,0.26080066,885.48,1.0649,Single Spike,30.0
135,-0.04461375,-3.662884,-4.304043,0.16018240,0.24929725,880.50,1.1782,Single Spike,30.0
136,0.05166755,-3.882963,-4.461108,0.14349118,0.22787152,889.50,1.1426,Single Spike,30.0
137,0.02109450,-3.767406,-4.632885,0.15202609,0.20953734,828.53,1.4739,Single Spike,30.0
138,-0.11644023,-3.754717,-4.611167,0.15299374,0.20106259,874.06,0.3960,Single Spike,30.0
139,-0.07151949,-3.646477,-4.659327,0.16150191,0.19562387,912.00,0.9772,Single Spike,30.0
140,0.11411952,-3.495416,-4.609870,0.17417267,0.19945537,893.22,0.4516,Single Spike,30.0
141,0.11152598,-3.569157,-4.586553,0.16786784,0.20459807,895.26,0.5036,Single Spike,30.0
142,0.25147811,-3.666525,-4.176153,0.15989104,0.24654342,660.06,-1.0055,Single Spike,30.0
143,0.11138796,-3.952534,-4.126084,0.13858561,0.26749051,907.69,0.5563,Single Spike,30.0
144,0.07051480,-4.095669,-4.158039,0.12901397,0.25629443,903.10,0.9081,Single Spike,30.0
145,-0.00744830,-3.926691,-4.279763,0.14038800,0.24123603,591.41,1.4574,Single Spike,30.0
146,-0.09646995,-4.075249,-4.330906,0.13033798,0.23950893,899.81,0.6777,Single Spike,30.0
147,0.21457565,-3.942412,-4.092265,0.13928875,0.24320081,759.51,-0.5548,Single Spike,30.0
148,-0.02807282,-3.980036,-4.185430,0.13669300,0.23342456,839.40,1.2636,Single Spike,30.0
149,0.03364767,-4.180329,-4.337316,0.12366680,0.21444118,866.82,1.2648,Single Spike,30.0
150,-0.15641066,-4.256029,-4.323475,0.11907350,0.20072621,854.15,0.0281,Single Spike,30.0
151,-0.06386129,-4.488153,-4.373075,0.10602541,0.21570981,899.99,1.0048,Single Spike,30.0
152,0.19684602,-4.499172,-4.218116,0.10544286,0.22584173,809.12,-0.3580,Single Spike,30.0
153,0.02556094,-4.650342,-4.332088,0.09776670,0.21977425,835.21,1.2915,Single Spike,30.0
154,0.02872346,-4.861465,-4.445261,0.08797239,0.23327395,849.61,1.3164,Single Spike,30.0
155,0.02648327,-5.062209,-4.548167,0.07957110,0.23428176,833.58,1.3919,Single Spike,30.0
156,-0.12541609,-4.746351,-4.490225,0.09318436,0.23989303,860.20,0.3054,Single Spike,30.0
157,-0.00540241,-4.837310,-4.614122,0.08904129,0.22301918,534.03,1.6743,Single Spike,30.0
158,0.05745165,-4.817385,-4.684183,0.08993280,0.23454374,904.82,1.1472,Single Spike,30.0
159,-0.01771678,-5.061807,-4.824522,0.07958709,0.24029581,801.08,1.6132,Single Spike,30.0
160,-0.08224149,-4.883076,-4.830598,0.08702692,0.25431180,886.84,0.8102,Single Spike,30.0
161,-0.14566007,-4.818020,-4.696208,0.08990426,0.23392481,804.75,-0.0713,Single Spike,30.0
162,-0.07448233,-4.912429,-4.730470,0.08575896,0.23569430,906.14,0.9529,Single Spike,30.0
163,-0.16240714,-4.915539,-4.562584,0.08562574,0.23137859,784.67,-0.2103,Single Spike,30.0
164,-0.08439410,-4.831054,-4.583670,0.08932024,0.20742057,915.64,0.8374,Single Spike,30.0
165,0.06350727,-4.821457,-4.649060,0.08974987,0.21831083,907.87,1.0775,Single Spike,30.0
166,0.00797453,-4.645527,-4.790488,0.09800239,0.22021981,629.28,1.7066,Single Spike,30.0
167,0.04306389,-4.489866,-4.932429,0.10593465,0.20931092,889.70,1.3556,Single Spike,30.0
168,-0.06766924,-4.667125,-4.964336,0.09694976,0.19654341,905.69,1.0350,Single Spike,30.0
169,0.03216013,-4.875713,-5.064485,0.08734787,0.19689293,887.44,1.5453,Single Spike,30.0
170,0.06929576,-5.170068,-5.075247,0.07539353,0.16980822,896.89,0.9989,Single Spike,30.0
171,0.04342397,-5.216944,-5.183073,0.07364698,0.17348345,902.75,1.4218,Single Spike,30.0
172,-0.05389202,-5.271276,-5.219072,0.07167323,0.16905391,902.77,1.2556,Single Spike,30.0
173,0.09961912,-5.218241,-5.087614,0.07359923,0.15719944,848.97,0.4748,Single Spike,30.0
174,0.05708830,-5.392335,-5.125978,0.06746358,0.16247472,903.22,1.1961,Single Spike,30.0
175,0.15390812,-5.076877,-4.862674,0.07898964,0.17928208,739.72,-0.2777,Single Spike,30.0
176,-0.09735334,-4.957650,-4.807928,0.08384167,0.19390234,903.05,0.6621,Single Spike,30.0
177,0.01577535,-5.134079,-4.893725,0.07676247,0.19621252,803.47,1.6451,Single Spike,30.0
178,0.01260701,-5.086812,-5.005177,0.07859824,0.20206839,762.02,1.7297,Single Spike,30.0
179,0.03786972,-5.155247,-5.082614,0.07595430,0.19243193,893.04,1.4628,Single Spike,30.0
180,0.10476685,-5.367345,-4.994159,0.06831180,0.18051724,859.59,0.4415,Single Spike,30.0
181,0.05301399,-5.144844,-5.057815,0.07635040,0.17285341,909.64,1.2600,Single Spike,30.0
182,-0.08256525,-5.116195,-5.027563,0.07745194,0.14875346,903.23,0.8193,Single Spike,30.0
183,0.00649047,-5.350745,-5.165596,0.06888116,0.14352128,709.85,1.8519,Single Spike,30.0
184,0.07997408,-5.214809,-5.134822,0.07372563,0.15612586,888.40,0.8149,Single Spike,30.0
185,-0.02821352,-5.217751,-5.237535,0.07361729,0.16686428,882.84,1.6275,Single Spike,30.0
186,-0.07418324,-4.955837,-5.199189,0.08391773,0.16555536,896.19,0.9154,Single Spike,30.0
187,0.05876099,-4.847377,-5.190747,0.08859422,0.17798616,904.03,1.1700,Single Spike,30.0
188,0.00087572,-4.989434,-5.299280,0.08251981,0.18040305,211.16,2.1137,Single Spike,30.0
189,0.00782181,-4.839909,-5.444191,0.08892566,0.18901378,704.45,2.0044,Single Spike,30.0
190,0.09055415,-4.573896,-5.326613,0.10157600,0.18855661,834.16,0.5334,Single Spike,30.0
191,0.13809210,-4.389791,-5.016865,0.11137020,0.17226100,732.87,-0.1856,Single Spike,30.0
192,0.00813996,-4.524382,-5.159340,0.10412212,0.17557952,725.33,1.8410,Single Spike,30.0
193,0.05935694,-4.614500,-5.199451,0.09953459,0.17800570,911.49,1.1842,Single Spike,30.0
194,-0.10015307,-4.711427,-5.090880,0.09482581,0.18959652,847.92,0.4749,Single Spike,30.0
195,0.17605412,-4.757201,-4.761512,0.09268019,0.22241059,710.63,-0.5235,Single Spike,30.0
196,-0.03263351,-4.731099,-4.836655,0.09389769,0.26102626,885.86,1.4382,Single Spike,30.0
197,-0.09593556,-4.864931,-4.765717,0.08782004,0.25972545,886.88,0.6503,Single Spike,30.0
198,0.00631631,-4.720036,-4.915178,0.09441855,0.25443560,636.13,1.7777,Single Spike,30.0
199,0.08930765,-4.705827,-4.884438,0.09509172,0.22771043,871.58,0.6870,Single Spike,30.0
200,-0.01232204,-4.865024,-5.003417,0.08781596,0.20699164,754.76,1.7644,Single Spike,30.0
201,-0.19176807,-4.704306,-4.611577,0.09516407,0.20327817,673.54,-0.6723,Single Spike,30.0
202,0.02219372,-4.834000,-4.738154,0.08918878,0.22924063,821.32,1.5148,Single Spike,30.0
203,-0.04637252,-4.913795,-4.798459,0.08570041,0.20223624,899.59,1.2874,Single Spike,30.0
204,0.11973444,-5.040739,-4.765261,0.08042988,0.19398215,863.76,0.3203,Single Spike,30.0
205,-0.09970547,-4.888598,-4.775783,0.08678693,0.16823740,887.82,0.6103,Single Spike,30.0
206,0.03754797,-4.997795,-4.835755,0.08217555,0.19888571,895.21,1.3821,Single Spike,30.0
207,-0.00647524,-5.155757,-4.960235,0.07593491,0.22911651,634.00,1.7717,Single Spike,30.0
208,-0.02872983,-4.943913,-5.031492,0.08441953,0.23162276,875.83,1.5591,Single Spike,30.0
209,-0.04013575,-4.608219,-5.134954,0.09984767,0.23419258,891.72,1.4497,Single Spike,30.0
210,-0.07469583,-4.685749,-5.109286,0.09605114,0.21157196,897.87,0.9164,Single Spike,30.0
211,0.11469826,-4.776963,-4.991638,0.09176894,0.21068971,823.81,0.2569,Single Spike,30.0
212,0.04961742,-4.597665,-5.063724,0.10037595,0.18303905,909.75,1.3082,Single Spike,30.0
213,0.03146585,-4.682201,-5.151191,0.09622167,0.16319796,892.05,1.5735,Single Spike,30.0
214,0.00609790,-4.920111,-5.256186,0.08543022,0.16792268,708.79,1.8949,Single Spike,30.0
215,0.13296558,-5.162380,-5.024563,0.07568390,0.18164355,767.78,-0.0758,Single Spike,30.0
216,-0.15076785,-4.948307,-4.805935,0.08423428,0.17871344,776.27,-0.2038,Single Spike,30.0
217,-0.03468530,-4.497349,-4.923680,0.10553904,0.18537268,881.36,1.4204,Single Spike,30.0
218,0.00751951,-4.532324,-5.032097,0.10370946,0.18579853,656.89,1.8055,Single Spike,30.0
219,-0.05497888,-4.668174,-5.068992,0.09689892,0.18729922,911.35,1.2365,Single Spike,30.0
220,-0.08456981,-4.564967,-5.030179,0.10203052,0.19806643,894.58,0.7815,Single Spike,30.0
221,-0.05506722,-4.597663,-5.079235,0.10037607,0.19100979,911.58,1.2363,Single Spike,30.0
222,0.01479743,-4.698401,-5.195596,0.09544544,0.20259972,795.51,1.7785,Single Spike,30.0
223,0.02735875,-4.572701,-5.284638,0.10163669,0.19686876,858.33,1.6466,Single Spike,30.0
224,0.05140912,-4.615193,-5.322675,0.09950010,0.18659607,883.24,1.2718,Single Spike,30.0
225,0.02448903,-4.710677,-5.427632,0.09486140,0.17118081,860.18,1.7581,Single Spike,30.0
226,-0.06213171,-4.762948,-5.447615,0.09241428,0.19581440,877.98,1.0618,Single Spike,30.0
227,-0.09801289,-4.884516,-5.298274,0.08696426,0.17612624,813.48,0.3789,Single Spike,30.0
228,0.04078157,-4.999709,-5.361932,0.08209693,0.17011747,901.25,1.4852,Single Spike,30.0
229,0.07941353,-4.914714,-5.304022,0.08566104,0.17687255,862.77,0.7670,Single Spike,30.0
230,-0.01269492,-4.786321,-5.403508,0.09134056,0.17889890,798.47,1.8969,Single Spike,30.0
231,0.09624308,-4.691686,-5.238448,0.09576643,0.19117218,830.47,0.4404,Single Spike,30.0
232,0.09651159,-4.615781,-5.140732,0.09947085,0.19480374,845.17,0.5057,Single Spike,30.0
233,0.06498579,-4.510433,-5.176308,0.10485083,0.20120849,902.90,1.0825,Single Spike,30.0
234,-0.07151902,-4.257070,-5.204006,0.11901151,0.20419857,894.08,0.9665,Single Spike,30.0
235,0.11750924,-4.262220,-4.997314,0.11870547,0.21137729,804.18,0.2134,Single Spike,30.0
236,0.03168609,-4.396902,-5.060046,0.11097495,0.20154129,891.22,1.5336,Single Spike,30.0
237,-0.03509829,-4.276191,-5.150906,0.11787914,0.17971984,892.48,1.5240,Single Spike,30.0
238,-0.11481881,-4.181370,-5.057610,0.12360242,0.17873113,819.80,0.2410,Single Spike,30.0
239,0.14041175,-4.253570,-4.862550,0.11922000,0.17761278,796.45,-0.0491,Single Spike,30.0
240,0.00988867,-4.174980,-4.961442,0.12399797,0.18469912,730.34,1.7277,Single Spike,30.0
241,0.07724471,-4.324733,-4.944255,0.11505254,0.17715235,909.38,0.9036,Single Spike,30.0
242,-0.12975098,-4.230472,-4.868391,0.12060485,0.17934251,811.87,0.1234,Single Spike,30.0
243,-0.04841224,-4.407825,-4.930273,0.11037049,0.18837911,897.65,1.2783,Single Spike,30.0
244,0.04395861,-4.487980,-4.977783,0.10603458,0.17512049,900.95,1.3515,Single Spike,30.0
245,-0.18795976,-4.556372,-4.646437,0.10246991,0.19781496,691.29,-0.5769,Single Spike,30.0
246,0.18570933,-4.677686,-4.416432,0.09643915,0.21811712,774.66,-0.3674,Single Spike,30.0
247,-0.10179564,-4.467005,-4.390783,0.10715248,0.20973407,909.53,0.6379,Single Spike,30.0
248,-0.00607199,-4.469391,-4.497528,0.10702472,0.20310268,602.17,1.5582,Single Spike,30.0
249,0.07791701,-4.512209,-4.594429,0.10475778,0.21049435,900.60,0.8787,Single Spike,30.0
250,-0.02994152,-4.603306,-4.732859,0.10009324,0.20863760,859.77,1.4389,Single Spike,30.0
251,-0.15675908,-4.534240,-4.571280,0.10361016,0.19100820,792.70,-0.1632,Single Spike,30.0
252,0.03044927,-4.495279,-4.689604,0.10564832,0.19266418,866.76,1.4173,Single Spike,30.0
253,-0.00023600,-4.533903,-4.834109,0.10362760,0.19400436,70.26,2.0809,Single Spike,30.0
254,0.08488180,-4.560088,-4.779498,0.10227970,0.19769737,880.80,0.7701,Single Spike,30.0
255,0.03330305,-4.660866,-4.899708,0.09725361,0.18627897,874.18,1.4672,Single Spike,30.0
256,-0.24738057,-4.329013,-4.258618,0.11480659,0.24571866,643.81,-1.0134,Single Spike,30.0
257,0.05984657,-4.407929,-4.322918,0.11036475,0.24236128,901.87,1.0180,Single Spike,30.0
258,0.05504076,-4.323156,-4.399145,0.11514329,0.25618139,899.64,1.0894,Single Spike,30.0
259,0.00502274,-4.214607,-4.570273,0.12156531,0.25292256,483.27,1.6729,Single Spike,30.0
260,0.03826090,-4.027692,-4.666144,0.13347435,0.20734638,877.68,1.3342,Single Spike,30.0
261,0.24395853,-4.411934,-4.245036,0.11014397,0.23007876,628.97,-0.9870,Single Spike,30.0
262,-0.01522076,-4.472933,-4.392568,0.10683533,0.20712437,777.72,1.4049,Single Spike,30.0
263,-0.07713633,-4.609756,-4.428957,0.09977097,0.21204573,920.30,0.9059,Single Spike,30.0
264,0.19320479,-4.645711,-4.276411,0.09799337,0.24737564,786.69,-0.3992,Single Spike,30.0
265,-0.03714421,-4.727323,-4.375594,0.09407514,0.25445628,876.58,1.2422,Single Spike,30.0
266,0.26779443,-4.724418,-4.024097,0.09421187,0.27333391,663.39,-1.0405,Single Spike,30.0
267,-0.12274007,-4.711640,-4.007230,0.09481571,0.26605669,912.02,0.4583,Single Spike,30.0
268,-0.08182104,-4.673281,-4.064305,0.09665179,0.25409245,908.45,0.8040,Single Spike,30.0
