t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
23,0.01372104,-4.680471,-4.914769,0.09630496,0.18989815,746.90,1.6920,Flash Crash,40.0
24,0.04523147,-4.465883,-5.011172,0.10721261,0.18748325,879.55,1.3144,Flash Crash,40.0
25,0.00948362,-4.470079,-5.129025,0.10698788,0.19098373,695.72,1.8472,Flash Crash,40.0
26,-0.05014733,-4.656027,-5.205732,0.09748920,0.16918662,889.85,1.2929,Flash Crash,40.0
27,-0.14979750,-4.649947,-4.912610,0.09778602,0.17287782,711.53,-0.2856,Flash Crash,40.0
28,0.14373675,-4.729072,-4.754092,0.09399290,0.17172745,805.45,-0.0209,Flash Crash,40.0
29,-0.13888609,-4.418267,-4.621673,0.10979573,0.18600735,850.68,0.1381,Flash Crash,40.0
30,0.00429370,-4.417517,-4.733564,0.10983694,0.21881478,462.56,1.7456,Flash Crash,40.0
31,-0.07180359,-4.307740,-4.761223,0.11603425,0.20499459,887.57,0.9546,Flash Crash,40.0
32,-0.09112087,-4.127110,-4.804072,0.12700164,0.20243324,889.32,0.7191,Flash Crash,40.0
33,-0.35518685,-4.076889,-3.754767,0.13023113,0.29929298,610.71,-1.4961,Flash Crash,40.0
34,0.06566466,-3.884080,-3.851681,0.14341110,0.25511730,890.02,0.8186,Flash Crash,40.0
35,0.10934119,-3.886551,-3.897304,0.14323401,0.26074535,912.71,0.5589,Flash Crash,40.0
36,-0.08560857,-3.844914,-3.965719,0.14624721,0.27662957,905.37,0.7376,Flash Crash,40.0
37,0.21474439,-3.654192,-3.837449,0.16088010,0.27099895,819.46,-0.3633,Flash Crash,40.0
38,0.41258401,-3.495390,-3.357149,0.17417498,0.33554739,634.85,-1.6230,Flash Crash,40.0
39,-0.25397623,-3.312839,-3.254226,0.19082104,0.33826077,871.29,-0.3822,Flash Crash,40.0
40,-0.31874722,-3.406471,-3.125430,0.18209341,0.35638875,812.70,-0.7977,Flash Crash,40.0
41,0.15381908,-3.352178,-3.196487,0.18710434,0.36321646,907.77,0.2077,Flash Crash,40.0
42,0.11413393,-3.540380,-3.320914,0.17030065,0.32942304,911.79,0.4557,Flash Crash,40.0
43,-0.37445560,-3.431306,-3.136948,0.17984621,0.35894191,745.89,-1.1836,Flash Crash,40.0
44,0.11464907,-3.281030,-3.236337,0.19388016,0.36797649,916.81,0.4430,Flash Crash,40.0
45,-0.16155398,-3.121940,-3.252810,0.20993237,0.37068084,913.35,0.1867,Flash Crash,40.0
46,0.12964906,-2.959882,-3.403594,0.22765116,0.36074227,908.03,0.3768,Flash Crash,40.0
47,0.09187803,-3.097766,-3.507455,0.21248515,0.32042691,906.47,0.6182,Flash Crash,40.0
48,0.27992159,-3.248819,-3.369665,0.19702798,0.29848972,813.39,-0.6761,Flash Crash,40.0
49,0.14751965,-3.395236,-3.479039,0.18311922,0.29726526,917.09,0.2771,Flash Crash,40.0
50,-0.40749350,-2.500000,-3.110298,0.28650481,0.35337812,717.24,-1.3468,Flash Crash,40.0
51,-0.13198167,-2.320000,-3.169075,0.31348619,0.37221056,907.37,0.3119,Flash Crash,40.0
52,0.00045546,-2.200000,-3.338570,0.33287111,0.38659644,49.28,1.4122,Flash Crash,40.0
53,-0.19246902,-2.765184,-3.333904,0.25092727,0.34438220,900.41,-0.0166,Flash Crash,40.0
54,-0.25616822,-3.130769,-3.297943,0.20900761,0.32213804,861.06,-0.4509,Flash Crash,40.0
55,0.19312669,-3.457628,-3.361613,0.17749484,0.29937369,910.82,-0.0085,Flash Crash,40.0
56,-0.09848139,-4.676303,-3.460076,0.09650584,0.31095320,906.69,0.5691,Flash Crash,40.0
57,0.10980617,-4.826163,-3.565459,0.08953896,0.31964168,908.61,0.5265,Flash Crash,40.0
58,-0.03045539,-5.372806,-3.708663,0.06812556,0.34565148,799.93,1.0211,Flash Crash,40.0
59,0.05550823,-4.878272,-3.831180,0.08723619,0.31390116,864.92,0.9185,Flash Crash,40.0
60,0.28539187,-4.187950,-3.587380,0.12319648,0.30888686,740.51,-0.8883,Flash Crash,40.0
61,0.00528135,-4.368920,-3.727864,0.11253849,0.33051562,414.07,1.2743,Flash Crash,40.0
62,-0.10916536,-4.326586,-3.805351,0.11494596,0.32485032,901.83,0.5484,Flash Crash,40.0
63,0.13754721,-4.215676,-3.839552,0.12150038,0.32335860,893.32,0.3099,Flash Crash,40.0
64,0.06076386,-4.607844,-3.986679,0.09986638,0.29085615,891.88,0.9475,Flash Crash,40.0
65,-0.10567599,-5.133172,-4.050541,0.07679728,0.25778842,896.20,0.5751,Flash Crash,40.0
66,-0.23868962,-4.411298,-3.842716,0.11017901,0.26483417,784.90,-0.6259,Flash Crash,40.0
67,-0.13937448,-4.730218,-3.835746,0.09393907,0.26294047,914.86,0.3284,Flash Crash,40.0
68,0.20592205,-4.283762,-3.778752,0.11743374,0.25168759,847.05,-0.2447,Flash Crash,40.0
69,-0.15680927,-4.330235,-3.772679,0.11473642,0.27310324,887.88,0.1709,Flash Crash,40.0
70,0.13381046,-4.781412,-3.797798,0.09156504,0.27218521,899.61,0.3455,Flash Crash,40.0
71,0.08549465,-4.294021,-3.880871,0.11683290,0.24362469,908.93,0.7487,Flash Crash,40.0
72,-0.01492110,-4.233445,-4.034855,0.12042569,0.27222532,677.91,1.2939,Flash Crash,40.0
73,-0.01605542,-4.253215,-4.187171,0.11924114,0.27665085,703.10,1.3648,Flash Crash,40.0
74,0.06743683,-4.205161,-4.296480,0.12214083,0.23291357,888.87,0.9461,Flash Crash,40.0
75,-0.17495003,-3.958235,-4.164143,0.13819112,0.23053598,826.07,-0.1667,Flash Crash,40.0
76,-0.09103686,-3.909399,-4.240037,0.14160706,0.20791520,915.84,0.7442,Flash Crash,40.0
77,0.07471450,-3.907450,-4.307877,0.14174509,0.21871868,912.98,0.9055,Flash Crash,40.0
78,0.20317517,-3.848195,-4.137588,0.14600749,0.22497371,792.99,-0.4222,Flash Crash,40.0
79,-0.09746739,-3.956755,-4.136880,0.13829343,0.23012328,916.00,0.6780,Flash Crash,40.0
80,-0.07933086,-3.689249,-4.188814,0.15808466,0.24493119,909.77,0.8536,Flash Crash,40.0
81,-0.11024374,-3.752202,-4.191511,0.15318622,0.26688418,901.73,0.5442,Flash Crash,40.0
82,-0.18959725,-3.676360,-4.092780,0.15910670,0.26063925,824.67,-0.2571,Flash Crash,40.0
83,0.11087862,-3.880063,-4.084866,0.14369945,0.24865083,909.58,0.5514,Flash Crash,40.0
84,-0.11725888,-3.769141,-4.093090,0.15189427,0.24713059,906.61,0.4905,Flash Crash,40.0
85,-0.22014622,-3.791402,-3.956656,0.15021300,0.25535634,786.45,-0.4931,Flash Crash,40.0
86,0.12299440,-3.575913,-3.962132,0.16730168,0.26583752,922.95,0.4673,Flash Crash,40.0
87,0.10361083,-3.616870,-4.006576,0.16391042,0.23955765,929.79,0.6417,Flash Crash,40.0
88,0.16673557,-3.649531,-3.967832,0.16125542,0.25684303,877.18,0.0470,Flash Crash,40.0
89,-0.09268020,-3.976636,-3.995800,0.13692552,0.24039836,915.87,0.7080,Flash Crash,40.0
90,-0.20514965,-4.099651,-3.897192,0.12875734,0.25414252,832.49,-0.3236,Flash Crash,40.0
91,0.10064065,-4.266516,-3.959163,0.11845077,0.25859034,919.92,0.6451,Flash Crash,40.0
92,-0.00288989,-4.010985,-4.079620,0.13459396,0.26169190,354.96,1.4858,Flash Crash,40.0
93,-0.05692866,-4.181913,-4.252375,0.12356886,0.24921280,882.72,1.0228,Flash Crash,40.0
94,0.04714834,-4.123145,-4.375197,0.12725373,0.24354693,877.78,1.1518,Flash Crash,40.0
95,-0.00608959,-4.163347,-4.488325,0.12472130,0.25648281,541.41,1.6136,Flash Crash,40.0
96,-0.02589801,-4.117574,-4.604430,0.12760866,0.25798389,822.37,1.4442,Flash Crash,40.0
97,0.03424998,-3.946808,-4.714612,0.13898292,0.25688004,860.54,1.4081,Flash Crash,40.0
98,-0.02451403,-4.026714,-4.872066,0.13353963,0.22407058,832.87,1.5712,Flash Crash,40.0
99,-0.13245492,-4.272164,-4.737154,0.11811673,0.22933564,800.06,0.0366,Flash Crash,40.0
100,0.14365435,-4.484635,-4.614583,0.10621208,0.23061317,828.55,0.0237,Flash Crash,40.0
101,-0.09719256,-4.901776,-4.584692,0.08621698,0.22445950,896.78,0.6686,Flash Crash,40.0
102,-0.07156736,-5.062902,-4.641152,0.07954352,0.20193939,903.52,0.9718,Flash Crash,40.0
103,0.01621470,-5.068657,-4.717247,0.07931495,0.21022831,760.81,1.5807,Flash Crash,40.0
104,0.00848387,-5.080945,-4.845714,0.07882915,0.22889972,631.89,1.7487,Flash Crash,40.0
105,0.01583153,-5.097600,-4.978630,0.07817540,0.19752395,772.96,1.6875,Flash Crash,40.0
106,-0.13153341,-4.715703,-4.777750,0.09462328,0.20211580,797.97,0.0452,Flash Crash,40.0
107,0.07999942,-4.955193,-4.810544,0.08394475,0.21031655,902.91,0.8721,Flash Crash,40.0
108,-0.18931505,-4.977580,-4.503730,0.08301037,0.23239444,726.26,-0.5549,Flash Crash,40.0
109,0.07470977,-5.007884,-4.503377,0.08176208,0.22609693,919.99,0.9436,Flash Crash,40.0
110,-0.03479433,-4.836254,-4.627646,0.08908832,0.20165581,875.70,1.3545,Flash Crash,40.0
111,0.00295040,-4.880657,-4.763423,0.08713222,0.19224575,432.45,1.7760,Flash Crash,40.0
112,0.08486649,-5.072834,-4.777843,0.07914950,0.18364987,890.11,0.7773,Flash Crash,40.0
113,-0.01158073,-4.921824,-4.929664,0.08535705,0.18300000,744.15,1.7268,Flash Crash,40.0
114,0.00058173,-4.803221,-5.086720,0.09057196,0.19481516,271.39,2.0050,Flash Crash,40.0
115,0.07366034,-4.612655,-5.113035,0.09962647,0.18032786,895.96,0.9284,Flash Crash,40.0
116,-0.02876609,-4.755462,-5.274257,0.09276083,0.18273818,875.60,1.6344,Flash Crash,40.0
117,0.06484018,-4.568956,-5.246038,0.10182720,0.22518168,889.69,1.0616,Flash Crash,40.0
118,-0.04750549,-4.364785,-5.284906,0.11277142,0.20582286,897.19,1.3657,Flash Crash,40.0
119,0.05027448,-4.500406,-5.365060,0.10537782,0.16287787,907.44,1.3243,Flash Crash,40.0
120,-0.08785117,-4.615293,-5.279588,0.09949514,0.14715034,846.29,0.6166,Flash Crash,40.0
121,-0.09427797,-4.426296,-5.195353,0.10935587,0.18847945,872.67,0.5773,Flash Crash,40.0
122,-0.07431931,-4.355250,-5.139055,0.11331030,0.19107401,898.22,0.9275,Flash Crash,40.0
123,0.03412006,-4.335016,-5.186068,0.11446252,0.18624119,898.47,1.5515,Flash Crash,40.0
124,-0.09866512,-4.207916,-5.140832,0.12197272,0.20274059,862.53,0.5075,Flash Crash,40.0
125,0.01817050,-4.162654,-5.211246,0.12476452,0.19442041,837.79,1.7578,Flash Crash,40.0
126,0.05489131,-4.180263,-5.212424,0.12367090,0.21651706,890.26,1.2195,Flash Crash,40.0
127,-0.04771238,-4.426023,-5.269675,0.10937075,0.18600941,888.15,1.3399,Flash Crash,40.0
128,0.20234865,-4.425991,-4.551575,0.10937256,0.23733428,642.90,-0.7303,Flash Crash,40.0
129,0.19790970,-4.538409,-4.252977,0.10339439,0.21805814,764.15,-0.4106,Flash Crash,40.0
130,0.01434579,-4.795599,-4.347737,0.09091780,0.20709340,730.04,1.4050,Flash Crash,40.0
131,-0.09854109,-4.914098,-4.346430,0.08568745,0.22227782,905.33,0.6677,Flash Crash,40.0
132,-0.10093497,-4.933269,-4.388008,0.08487003,0.22066301,902.93,0.6356,Flash Crash,40.0
133,-0.17545891,-4.925688,-4.248389,0.08519233,0.23765406,820.79,-0.1876,Flash Crash,40.0
134,-0.17571446,-5.070397,-4.177667,0.07924599,0.25980482,838.47,-0.1218,Flash Crash,40.0
135,-0.04734923,-4.807271,-4.269098,0.09038875,0.24657008,893.39,1.1269,Flash Crash,40.0
136,-0.15473548,-4.718336,-4.176040,0.09449881,0.27826050,866.42,0.0844,Flash Crash,40.0
137,-0.04731996,-4.651398,-4.255998,0.09771513,0.27421090,887.46,1.1476,Flash Crash,40.0
138,0.29623437,-4.651745,-3.864855,0.09769815,0.28601032,621.79,-1.2076,Flash Crash,40.0
139,-0.12333290,-4.995538,-3.926339,0.08226834,0.26045728,918.04,0.4647,Flash Crash,40.0
140,0.03237234,-5.127007,-4.055293,0.07703440,0.26733628,851.07,1.1613,Flash Crash,40.0
141,0.11252178,-5.108734,-4.095131,0.07774144,0.25605553,921.02,0.5532,Flash Crash,40.0
142,0.08350338,-5.367876,-4.197654,0.06829368,0.24320930,912.38,0.8135,Flash Crash,40.0
143,-0.01916929,-5.306493,-4.336867,0.07042220,0.28124493,788.02,1.3634,Flash Crash,40.0
144,0.01072652,-5.427664,-4.490869,0.06628232,0.25744435,626.63,1.5735,Flash Crash,40.0
145,-0.07560394,-5.576004,-4.545911,0.06154406,0.23909023,893.13,0.9028,Flash Crash,40.0
146,-0.00504370,-5.770265,-4.685662,0.05584740,0.23392466,538.06,1.7165,Flash Crash,40.0
147,-0.00355715,-5.859645,-4.835445,0.05340651,0.18615359,450.04,1.8247,Flash Crash,40.0
148,0.09005223,-5.949255,-4.865841,0.05106647,0.17697461,889.51,0.7006,Flash Crash,40.0
149,-0.09550150,-5.945078,-4.872116,0.05117322,0.17434156,893.00,0.6470,Flash Crash,40.0
150,0.09893151,-5.880112,-4.864460,0.05286276,0.17374015,886.29,0.5946,Flash Crash,40.0
151,-0.02131397,-6.013092,-4.942627,0.04946224,0.18705192,843.52,1.6096,Flash Crash,40.0
152,-0.03247843,-6.040361,-5.044833,0.04879241,0.20060840,871.53,1.5102,Flash Crash,40.0
153,-0.09949861,-5.940654,-4.976825,0.05128654,0.19030567,866.26,0.5212,Flash Crash,40.0
154,0.03867234,-5.797306,-5.071783,0.05509739,0.19329125,887.64,1.4379,Flash Crash,40.0
155,0.01015762,-5.816177,-5.186738,0.05457995,0.18365249,736.54,1.8704,Flash Crash,40.0
156,-0.05755173,-5.837041,-5.247466,0.05401354,0.19241484,898.40,1.1906,Flash Crash,40.0
157,0.01770845,-6.156809,-5.317456,0.04603264,0.19204801,829.29,1.8098,Flash Crash,40.0
158,0.06743594,-5.910614,-5.309916,0.05206269,0.18359928,883.52,1.0018,Flash Crash,40.0
159,0.05160050,-6.047658,-5.320148,0.04861472,0.18441615,892.58,1.2940,Flash Crash,40.0
160,-0.01635650,-6.157976,-5.431009,0.04600580,0.17168771,829.32,1.8687,Flash Crash,40.0
161,0.11471749,-6.304112,-5.205851,0.04276412,0.17719316,776.70,0.1191,Flash Crash,40.0
162,0.03265385,-6.347891,-5.312168,0.04183820,0.18531916,882.72,1.5879,Flash Crash,40.0
163,-0.01773216,-6.213669,-5.417188,0.04474237,0.18272798,847.89,1.8402,Flash Crash,40.0
164,0.03600388,-6.285190,-5.484677,0.04317062,0.16854362,903.99,1.5973,Flash Crash,40.0
165,-0.01555649,-6.562107,-5.637289,0.03758864,0.16004038,845.30,1.9548,Flash Crash,40.0
166,0.02193375,-6.536127,-5.709781,0.03808010,0.17260565,865.86,1.8784,Flash Crash,40.0
167,-0.03083763,-6.607481,-5.746012,0.03674546,0.16137739,892.34,1.7355,Flash Crash,40.0
168,0.05878190,-6.382431,-5.762922,0.04112187,0.16931739,891.94,1.1343,Flash Crash,40.0
169,-0.03134822,-6.211011,-5.809816,0.04480186,0.14315403,912.63,1.7539,Flash Crash,40.0
170,0.03679230,-6.175119,-5.846395,0.04561313,0.14063904,906.19,1.6323,Flash Crash,40.0
171,-0.04396709,-6.137119,-5.866167,0.04648808,0.15935621,901.31,1.4693,Flash Crash,40.0
172,0.02487710,-6.202971,-5.926950,0.04498233,0.14767760,896.74,1.9022,Flash Crash,40.0
173,-0.01905872,-6.227299,-5.994393,0.04443848,0.15890479,884.23,2.0387,Flash Crash,40.0
174,0.09214725,-6.011886,-5.739710,0.04949207,0.16923553,751.57,0.2968,Flash Crash,40.0
175,0.07106486,-6.045443,-5.640400,0.04866859,0.18722458,874.44,0.8916,Flash Crash,40.0
176,-0.07549884,-5.981198,-5.510621,0.05025731,0.20861818,873.33,0.8328,Flash Crash,40.0
177,0.00379368,-6.051268,-5.576089,0.04852705,0.20335394,567.57,2.1510,Flash Crash,40.0
178,-0.03107091,-6.158951,-5.595999,0.04598336,0.17767796,890.77,1.6990,Flash Crash,40.0
179,-0.01152567,-5.976770,-5.752110,0.05036871,0.15225688,815.60,2.0754,Flash Crash,40.0
180,0.02694177,-5.842499,-5.804243,0.05386635,0.15127294,896.37,1.8371,Flash Crash,40.0
181,0.02171198,-5.869223,-5.901487,0.05315136,0.16346779,878.89,1.9574,Flash Crash,40.0
182,-0.05957389,-5.892198,-5.843875,0.05254428,0.17071095,872.56,1.0654,Flash Crash,40.0
183,0.02014796,-5.724783,-5.913857,0.05713195,0.17869516,880.84,1.9872,Flash Crash,40.0
184,0.04074238,-5.867693,-5.921397,0.05319204,0.15993895,905.67,1.5455,Flash Crash,40.0
185,0.00608384,-5.826984,-6.008969,0.05428582,0.13371918,739.05,2.2872,Flash Crash,40.0
186,-0.05334885,-5.710962,-5.973741,0.05752815,0.13316791,886.83,1.2014,Flash Crash,40.0
187,0.03404549,-5.590410,-5.999073,0.06110234,0.13134262,898.32,1.7078,Flash Crash,40.0
188,0.00400327,-5.527766,-6.108469,0.06304648,0.15723750,631.51,2.3776,Flash Crash,40.0
189,-0.02708901,-5.527494,-6.130579,0.06305506,0.15609522,892.68,1.8809,Flash Crash,40.0
190,0.10656683,-5.718976,-5.625463,0.05729810,0.18097532,715.56,0.0420,Flash Crash,40.0
191,-0.03363739,-5.546394,-5.625826,0.06246198,0.21987648,908.19,1.6699,Flash Crash,40.0
192,0.12349734,-5.390866,-5.293879,0.06751313,0.21661614,718.57,-0.1276,Flash Crash,40.0
193,0.08085851,-5.118642,-5.247375,0.07735725,0.22104648,866.95,0.7914,Flash Crash,40.0
194,-0.04927474,-4.919688,-5.233215,0.08544829,0.21443336,911.65,1.3401,Flash Crash,40.0
195,-0.02417389,-5.169732,-5.301156,0.07540618,0.18852511,873.66,1.7149,Flash Crash,40.0
196,-0.14703877,-5.033927,-4.987253,0.08070428,0.18589956,711.39,-0.3149,Flash Crash,40.0
197,0.05102614,-4.957366,-5.019042,0.08385357,0.19265227,899.81,1.2787,Flash Crash,40.0
198,-0.12315073,-4.970493,-4.885189,0.08330502,0.19974372,822.75,0.1841,Flash Crash,40.0
199,0.01596005,-4.869120,-5.010980,0.08763631,0.22113931,806.93,1.6869,Flash Crash,40.0
200,-0.04035039,-5.002508,-5.055853,0.08198212,0.20810428,887.82,1.4276,Flash Crash,40.0
201,0.24296218,-4.688835,-4.246457,0.09590304,0.23573208,650.18,-0.9534,Flash Crash,40.0
202,-0.16906448,-4.742414,-4.136847,0.09336796,0.20896925,855.50,-0.0027,Flash Crash,40.0
203,0.09403990,-4.749976,-4.209044,0.09301560,0.22838955,913.03,0.7138,Flash Crash,40.0
204,-0.01481153,-4.498535,-4.355894,0.10547645,0.21857172,712.86,1.4194,Flash Crash,40.0
205,-0.06118124,-4.549945,-4.404602,0.10279971,0.23219770,895.82,1.0242,Flash Crash,40.0
206,-0.06472830,-4.561697,-4.471116,0.10219745,0.23490426,900.82,1.0150,Flash Crash,40.0
207,0.06364452,-4.360978,-4.537325,0.11298629,0.21382214,889.33,1.0165,Flash Crash,40.0
208,-0.06129688,-4.440185,-4.628171,0.10859908,0.21638624,900.91,1.0825,Flash Crash,40.0
209,-0.25052643,-4.209945,-4.126691,0.12184905,0.23907480,663.35,-0.9746,Flash Crash,40.0
210,0.23538843,-4.146012,-3.929956,0.12580702,0.23615144,758.95,-0.6378,Flash Crash,40.0
211,-0.19280379,-4.132500,-3.861470,0.12665989,0.24463603,859.72,-0.1592,Flash Crash,40.0
212,-0.08382476,-4.084712,-3.961335,0.12972273,0.25299132,918.06,0.7755,Flash Crash,40.0
213,-0.09614490,-4.112303,-4.049885,0.12794541,0.24598467,909.49,0.6773,Flash Crash,40.0
214,0.06950431,-4.207841,-4.178749,0.12197725,0.23811445,905.41,0.9230,Flash Crash,40.0
215,0.05970010,-4.662468,-4.301051,0.09717574,0.23696184,902.67,1.0283,Flash Crash,40.0
216,-0.09266926,-5.072425,-4.330728,0.07916567,0.22587991,896.18,0.7061,Flash Crash,40.0
217,-0.09619533,-5.094897,-4.345141,0.07828116,0.22618037,895.36,0.6650,Flash Crash,40.0
218,0.05074814,-4.922714,-4.448816,0.08531910,0.23800042,883.93,1.1530,Flash Crash,40.0
219,0.03133050,-4.998242,-4.571259,0.08215716,0.27033263,847.58,1.3729,Flash Crash,40.0
220,0.10333347,-5.070809,-4.594782,0.07922967,0.22963999,892.84,0.5708,Flash Crash,40.0
221,0.01939717,-4.988729,-4.719722,0.08254892,0.20540327,815.64,1.5443,Flash Crash,40.0
222,0.00359811,-5.060812,-4.879982,0.07962666,0.20092236,511.65,1.7992,Flash Crash,40.0
