t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
78,0.45961168,-3.502630,-3.197588,0.17354563,0.36862582,571.45,-1.8349,Gradual Build,25.0
79,-0.28065506,-3.679076,-3.067302,0.15889080,0.37585151,840.45,-0.5512,Gradual Build,25.0
80,0.09336904,-3.690188,-3.198272,0.15801050,0.36556178,901.69,0.5284,Gradual Build,25.0
81,-0.30291480,-3.686458,-3.162085,0.15830544,0.35173592,825.85,-0.7013,Gradual Build,25.0
82,0.01848732,-3.469850,-3.348742,0.17641346,0.34547552,638.54,0.9791,Gradual Build,25.0
83,0.01414416,-3.614038,-3.525967,0.16414276,0.34518534,587.60,1.0923,Gradual Build,25.0
84,-0.15195839,-3.639937,-3.543373,0.16203085,0.31975138,892.83,0.2147,Gradual Build,25.0
85,0.19633339,-3.548475,-3.529276,0.16961277,0.31450367,878.34,-0.1071,Gradual Build,25.0
86,0.26301277,-3.433875,-3.441360,0.17961538,0.32284564,822.47,-0.5792,Gradual Build,25.0
87,-0.06572099,-3.446271,-3.555938,0.17850555,0.32076147,881.87,0.7635,Gradual Build,25.0
88,-0.07811843,-3.312325,-3.645546,0.19087009,0.30701256,888.80,0.7323,Gradual Build,25.0
89,-0.33190981,-3.297847,-3.378338,0.19225676,0.30273154,712.85,-1.1023,Gradual Build,25.0
90,-0.23851600,-3.105759,-3.330724,0.21163769,0.29666960,860.84,-0.3416,Gradual Build,25.0
91,0.49528497,-3.263914,-2.978258,0.19554655,0.35695916,641.44,-1.7369,Gradual Build,25.0
92,0.30333936,-3.198108,-2.857635,0.20208755,0.40155739,882.65,-0.5327,Gradual Build,25.0
93,0.22064878,-3.424801,-2.886998,0.18043211,0.38695970,906.49,-0.1380,Gradual Build,25.0
94,0.27204949,-3.336726,-2.867729,0.18855543,0.41131270,879.10,-0.4225,Gradual Build,25.0
95,0.25901091,-3.284049,-2.905329,0.19358772,0.39438620,908.47,-0.3239,Gradual Build,25.0
96,-0.16796198,-3.123269,-3.023964,0.20979285,0.37512565,917.31,0.1471,Gradual Build,25.0
97,0.23713516,-3.232218,-3.067783,0.19867024,0.35192469,902.37,-0.2408,Gradual Build,25.0
98,0.49689204,-3.152029,-2.763440,0.20679767,0.39066416,697.84,-1.6066,Gradual Build,25.0
99,0.05079438,-3.080401,-2.892022,0.21433811,0.38763762,818.97,0.6005,Gradual Build,25.0
100,0.07180540,-3.074724,-3.060492,0.21494734,0.35478616,859.36,0.5581,Gradual Build,25.0
101,-0.01278088,-3.091830,-3.201452,0.21311682,0.35359073,515.11,0.9696,Gradual Build,25.0
102,-0.15027483,-3.208961,-3.303109,0.20099393,0.34120628,887.60,0.2072,Gradual Build,25.0
103,0.02633874,-3.201507,-3.491693,0.20174448,0.34824982,748.80,0.9588,Gradual Build,25.0
104,-0.38319468,-3.458556,-3.138086,0.17741248,0.34407902,715.77,-1.2542,Gradual Build,25.0
105,0.22114438,-3.458062,-3.119860,0.17745624,0.35320878,902.04,-0.1565,Gradual Build,25.0
106,0.30310529,-3.486404,-3.036906,0.17495924,0.36649275,842.29,-0.6421,Gradual Build,25.0
107,0.25701666,-3.350113,-3.007457,0.18729763,0.36802477,883.44,-0.3557,Gradual Build,25.0
108,-0.01731965,-3.371291,-3.185194,0.18532479,0.35100961,651.42,0.8864,Gradual Build,25.0
109,-0.35312882,-3.454186,-3.027225,0.17780055,0.35492298,802.72,-0.9519,Gradual Build,25.0
110,-0.15383615,-3.276081,-3.112027,0.19436049,0.34616697,911.13,0.2062,Gradual Build,25.0
111,-0.33273929,-3.319945,-3.013232,0.19014418,0.35074174,833.07,-0.8028,Gradual Build,25.0
112,-0.10965613,-3.441073,-3.121979,0.17897013,0.34965506,921.07,0.4482,Gradual Build,25.0
113,0.03902569,-3.627102,-3.302749,0.16307400,0.36851665,809.23,0.8227,Gradual Build,25.0
114,-0.25363198,-3.524255,-3.263814,0.17167923,0.37844747,839.06,-0.4499,Gradual Build,25.0
115,-0.10505247,-3.676259,-3.341283,0.15911475,0.34883076,905.77,0.5088,Gradual Build,25.0
116,0.00271748,-3.577461,-3.512286,0.16717222,0.29804742,403.32,1.1586,Gradual Build,25.0
117,0.03697187,-3.555121,-3.647352,0.16905005,0.30958313,802.83,0.9525,Gradual Build,25.0
118,-0.24079023,-3.527256,-3.524496,0.17142180,0.31590140,807.75,-0.5064,Gradual Build,25.0
119,-0.02523868,-3.610334,-3.666590,0.16444698,0.32368621,763.05,1.0513,Gradual Build,25.0
120,-0.07759175,-3.744186,-3.790840,0.15380143,0.31769097,896.98,0.7701,Gradual Build,25.0
121,-0.06608535,-3.676172,-3.875545,0.15912169,0.28586054,889.48,0.8737,Gradual Build,25.0
122,0.02933390,-3.649919,-3.974613,0.16122417,0.25339770,816.74,1.1574,Gradual Build,25.0
123,0.42937312,-3.452343,-3.142662,0.17796446,0.34599125,676.03,-1.4359,Gradual Build,25.0
124,-0.22800870,-3.498551,-3.063980,0.17389986,0.34399593,891.79,-0.2008,Gradual Build,25.0
125,-0.26220509,-3.383478,-3.018439,0.18419893,0.32773572,873.48,-0.3872,Gradual Build,25.0
126,-0.20378032,-3.422887,-3.073811,0.18060488,0.33378035,916.32,-0.0429,Gradual Build,25.0
127,0.48409095,-3.513857,-2.800934,0.17257410,0.41496867,715.06,-1.5077,Gradual Build,25.0
128,-0.05727852,-3.515485,-2.903598,0.17243367,0.37731636,845.47,0.5613,Gradual Build,25.0
129,0.05392010,-3.327590,-3.087391,0.18941875,0.34126109,840.87,0.6634,Gradual Build,25.0
130,-0.08596619,-3.476604,-3.246588,0.17581871,0.33890751,890.05,0.5631,Gradual Build,25.0
131,0.25575829,-3.389498,-3.192219,0.18364537,0.32762539,888.90,-0.3742,Gradual Build,25.0
132,-0.13506725,-3.542005,-3.254417,0.17016229,0.31574705,920.75,0.3408,Gradual Build,25.0
133,-0.00789176,-3.459768,-3.438946,0.17730497,0.31393281,456.83,1.0768,Gradual Build,25.0
134,0.13254385,-3.475358,-3.557458,0.17592829,0.29456824,904.12,0.3552,Gradual Build,25.0
135,-0.00023959,-3.304123,-3.753176,0.19165441,0.28668875,42.12,1.5059,Gradual Build,25.0
136,0.06891476,-3.368832,-3.866868,0.18555275,0.29258043,884.17,0.8245,Gradual Build,25.0
137,0.00628054,-3.476153,-4.023330,0.17585836,0.27570233,487.05,1.3631,Gradual Build,25.0
138,-0.15709287,-3.328850,-3.969900,0.18929951,0.26290441,872.80,0.1111,Gradual Build,25.0
139,0.39892718,-3.259804,-3.335186,0.19594875,0.32737404,656.59,-1.4557,Gradual Build,25.0
140,-0.10120020,-3.252001,-3.416290,0.19671480,0.27655107,905.78,0.5112,Gradual Build,25.0
141,-0.18541984,-3.334641,-3.441665,0.18875210,0.27644086,915.90,0.0387,Gradual Build,25.0
142,0.02855714,-3.324533,-3.583948,0.18970856,0.27195287,776.36,0.9775,Gradual Build,25.0
143,0.10249311,-3.384753,-3.671509,0.18408155,0.25555861,920.76,0.5831,Gradual Build,25.0
144,-0.00326749,-3.433456,-3.828356,0.17965297,0.26070690,320.35,1.3301,Gradual Build,25.0
145,0.10507354,-3.694294,-3.877011,0.15768638,0.26574054,918.59,0.5906,Gradual Build,25.0
146,0.14352144,-3.911757,-3.879473,0.14144020,0.26528823,893.06,0.2604,Gradual Build,25.0
147,0.01439251,-4.006752,-4.025413,0.13487919,0.25166076,721.54,1.2677,Gradual Build,25.0
148,-0.13040343,-4.060265,-4.044130,0.13131815,0.23763320,907.96,0.3739,Gradual Build,25.0
149,0.24469028,-3.966754,-3.876104,0.13760373,0.25228387,774.71,-0.6535,Gradual Build,25.0
150,-0.19019537,-3.992694,-3.782463,0.13583055,0.28768781,861.67,-0.1089,Gradual Build,25.0
151,-0.12995870,-3.897952,-3.838178,0.14241986,0.27813035,918.19,0.4176,Gradual Build,25.0
152,0.02455197,-3.603436,-3.983373,0.16501519,0.29320729,778.18,1.1726,Gradual Build,25.0
153,0.19692813,-3.645594,-3.855192,0.16157320,0.27198905,840.36,-0.2183,Gradual Build,25.0
154,-0.27563131,-3.888941,-3.612499,0.14306296,0.27286324,769.21,-0.7836,Gradual Build,25.0
155,-0.24064714,-4.017205,-3.506861,0.13417605,0.30134854,856.67,-0.4146,Gradual Build,25.0
156,-0.29859126,-4.194389,-3.353633,0.12280044,0.31051275,808.37,-0.7615,Gradual Build,25.0
157,0.01704357,-4.269077,-3.460734,0.11829919,0.32251111,717.60,0.9717,Gradual Build,25.0
158,-0.09058671,-4.587827,-3.561769,0.10087092,0.32258409,895.89,0.6264,Gradual Build,25.0
159,0.26617616,-4.610826,-3.450872,0.09971763,0.32086855,813.24,-0.6296,Gradual Build,25.0
160,-0.15897980,-4.608082,-3.513323,0.09985452,0.32397676,894.66,0.1764,Gradual Build,25.0
161,0.02273889,-4.932337,-3.695887,0.08490957,0.31079966,739.22,1.0828,Gradual Build,25.0
162,0.05140635,-4.775702,-3.838318,0.09182679,0.30011964,867.74,0.9515,Gradual Build,25.0
163,-0.15787487,-4.799643,-3.849985,0.09073417,0.29938450,883.60,0.1332,Gradual Build,25.0
164,-0.11261927,-4.919404,-3.873984,0.08546041,0.27255642,906.69,0.5312,Gradual Build,25.0
165,-0.09562331,-5.054319,-4.000835,0.07988559,0.25107414,922.07,0.7014,Gradual Build,25.0
166,0.07558364,-4.859274,-4.097844,0.08806880,0.23107225,908.97,0.8631,Gradual Build,25.0
167,-0.05785389,-5.008830,-4.200730,0.08172341,0.23401460,897.88,1.0240,Gradual Build,25.0
168,0.08608087,-5.021179,-4.271094,0.08122034,0.25047764,900.71,0.7801,Gradual Build,25.0
169,0.04419946,-4.742138,-4.371008,0.09338083,0.22799182,876.97,1.1774,Gradual Build,25.0
170,0.05947476,-4.651556,-4.422946,0.09770742,0.22128829,895.64,1.0570,Gradual Build,25.0
171,-0.14834310,-4.453902,-4.342882,0.10785680,0.22430789,866.72,0.0947,Gradual Build,25.0
172,-0.04666747,-4.697412,-4.422514,0.09549262,0.21868518,887.01,1.1773,Gradual Build,25.0
173,0.04859254,-4.495991,-4.498880,0.10561070,0.21162318,884.12,1.1774,Gradual Build,25.0
174,0.18604146,-4.499635,-4.323773,0.10541847,0.22716433,777.96,-0.4080,Gradual Build,25.0
175,0.00563993,-4.449201,-4.420566,0.10811059,0.23366642,573.83,1.5274,Gradual Build,25.0
176,-0.12073830,-4.491660,-4.389407,0.10583965,0.23024668,876.46,0.3828,Gradual Build,25.0
177,0.07590685,-4.479234,-4.452002,0.10649930,0.20791696,904.53,0.8934,Gradual Build,25.0
178,0.03169598,-4.467497,-4.585459,0.10712609,0.20182659,855.92,1.3554,Gradual Build,25.0
179,-0.02882645,-4.670816,-4.695801,0.09677099,0.21699277,845.11,1.4216,Gradual Build,25.0
180,0.12236807,-4.728401,-4.611908,0.09402446,0.20319469,841.65,0.2564,Gradual Build,25.0
181,0.07428710,-4.817643,-4.715701,0.08992122,0.17771590,907.59,0.9459,Gradual Build,25.0
182,-0.17352812,-4.696637,-4.542866,0.09552968,0.19762315,770.36,-0.3292,Gradual Build,25.0
183,-0.06191745,-4.682683,-4.581736,0.09619848,0.21615720,915.07,1.0807,Gradual Build,25.0
184,0.03640361,-4.770407,-4.683030,0.09207025,0.22895277,874.06,1.3358,Gradual Build,25.0
185,0.07499468,-5.089414,-4.640834,0.07849606,0.21542013,899.26,0.9222,Gradual Build,25.0
186,-0.03499863,-5.230771,-4.718531,0.07313960,0.21995425,862.29,1.3926,Gradual Build,25.0
187,-0.10114396,-5.396069,-4.714052,0.06733775,0.22236271,871.27,0.5518,Gradual Build,25.0
188,0.02342995,-5.776621,-4.848582,0.05567019,0.19595376,841.61,1.5638,Gradual Build,25.0
189,-0.07769530,-5.667324,-4.915912,0.05879715,0.21425506,900.69,0.8906,Gradual Build,25.0
190,0.02821506,-5.510356,-4.992539,0.06359769,0.20343086,875.32,1.5781,Gradual Build,25.0
191,0.12403587,-5.424248,-4.871348,0.06639563,0.20478263,812.60,0.1633,Gradual Build,25.0
192,-0.03705150,-5.365227,-4.947722,0.06838421,0.22064056,886.17,1.4280,Gradual Build,25.0
193,0.02514729,-5.472760,-5.015888,0.06480452,0.20721275,864.85,1.6072,Gradual Build,25.0
194,0.13854973,-5.258962,-4.845088,0.07211589,0.20936985,787.65,-0.0451,Gradual Build,25.0
195,0.02232124,-5.347827,-4.935235,0.06898172,0.17492181,855.27,1.5902,Gradual Build,25.0
196,0.02708960,-5.411031,-5.022180,0.06683587,0.19464374,868.94,1.5851,Gradual Build,25.0
197,0.02515035,-5.541280,-5.156588,0.06262191,0.17931938,860.72,1.6488,Gradual Build,25.0
198,0.03870944,-5.554299,-5.231544,0.06221560,0.17805251,886.02,1.4796,Gradual Build,25.0
199,0.14580521,-5.252813,-4.958109,0.07233795,0.18519573,755.22,-0.2180,Gradual Build,25.0
200,-0.07231922,-5.331350,-4.950677,0.06955238,0.18369561,910.61,0.9833,Gradual Build,25.0
201,-0.00991340,-5.289259,-5.058877,0.07103167,0.18777658,740.74,1.7734,Gradual Build,25.0
202,0.01008999,-5.427506,-5.178404,0.06628755,0.21547237,722.61,1.8403,Gradual Build,25.0
203,-0.02348995,-5.316440,-5.246663,0.07007285,0.22412628,857.14,1.6977,Gradual Build,25.0
204,0.09569211,-5.379201,-5.140547,0.06790806,0.20662890,843.68,0.4962,Gradual Build,25.0
205,0.02816980,-5.401597,-5.221424,0.06715187,0.19367149,865.53,1.6254,Gradual Build,25.0
206,-0.02148024,-5.316479,-5.325292,0.07007148,0.18267602,856.07,1.7705,Gradual Build,25.0
207,0.05819950,-5.178064,-5.364853,0.07509268,0.19089180,892.09,1.1606,Gradual Build,25.0
208,0.01119885,-5.349863,-5.507125,0.06891154,0.17914860,786.40,1.9767,Gradual Build,25.0
209,0.01533780,-5.155974,-5.651894,0.07592669,0.20243490,832.72,1.9730,Gradual Build,25.0
210,0.07564688,-5.056508,-5.548862,0.07979824,0.19851723,846.50,0.7509,Gradual Build,25.0
211,-0.13591911,-4.937815,-5.138436,0.08467731,0.22530910,706.59,-0.2340,Gradual Build,25.0
212,-0.00989493,-5.022386,-5.235604,0.08117134,0.23556644,771.36,1.8402,Gradual Build,25.0
213,0.12559210,-5.192488,-4.982581,0.07455309,0.23021109,798.42,0.0739,Gradual Build,25.0
214,-0.01907054,-5.284954,-5.058534,0.07118472,0.20972136,846.39,1.6803,Gradual Build,25.0
215,-0.10012137,-5.192181,-5.023012,0.07456452,0.19568202,871.00,0.5207,Gradual Build,25.0
216,0.05565139,-5.175382,-5.071566,0.07519346,0.19396025,906.33,1.2232,Gradual Build,25.0
217,0.02142198,-4.940591,-5.156606,0.08455985,0.20030959,852.35,1.6951,Gradual Build,25.0
218,0.07998902,-4.912802,-5.099121,0.08574297,0.21323906,888.20,0.8217,Gradual Build,25.0
219,-0.00708598,-4.610712,-5.223087,0.09972329,0.19971707,695.15,1.9160,Gradual Build,25.0
220,0.00938807,-4.740124,-5.344582,0.09347492,0.19796297,742.60,1.9351,Gradual Build,25.0
221,0.20441008,-4.916043,-4.619550,0.08560416,0.22244710,633.21,-0.7676,Gradual Build,25.0
222,-0.05267792,-5.134649,-4.662888,0.07674060,0.19597402,914.81,1.1889,Gradual Build,25.0
223,0.16045311,-4.824350,-4.541229,0.08962017,0.20075534,809.96,-0.1060,Gradual Build,25.0
224,0.09446883,-4.765703,-4.571018,0.09228703,0.20516908,913.46,0.7299,Gradual Build,25.0
225,-0.05000960,-4.439761,-4.619504,0.10862210,0.20493725,910.29,1.2042,Gradual Build,25.0
226,0.01297757,-4.333315,-4.737157,0.11455987,0.20569019,756.69,1.5958,Gradual Build,25.0
227,0.10089663,-4.573208,-4.741155,0.10161093,0.19324999,916.82,0.6354,Gradual Build,25.0
228,0.17510399,-4.539604,-4.551435,0.10333263,0.20388263,769.20,-0.3463,Gradual Build,25.0
229,-0.07629248,-4.821762,-4.612976,0.08973620,0.18778925,927.04,0.9392,Gradual Build,25.0
230,-0.15112576,-4.962667,-4.497675,0.08363161,0.18345234,833.72,0.0237,Gradual Build,25.0
231,-0.04923753,-4.682611,-4.542963,0.09620196,0.21870244,892.25,1.1748,Gradual Build,25.0
232,-0.19493008,-4.442877,-4.322074,0.10845297,0.21961462,779.81,-0.4427,Gradual Build,25.0
233,0.02715022,-4.405935,-4.430917,0.11047485,0.22911403,838.95,1.3320,Gradual Build,25.0
234,0.07639261,-4.334069,-4.482443,0.11451670,0.21991882,902.45,0.8914,Gradual Build,25.0
235,-0.16581699,-4.320787,-4.344775,0.11527975,0.23420021,815.71,-0.1244,Gradual Build,25.0
236,0.14442013,-4.270106,-4.287761,0.11823833,0.25637639,874.57,0.1784,Gradual Build,25.0
237,0.06430408,-4.369292,-4.344914,0.11251754,0.24072088,907.25,0.9980,Gradual Build,25.0
238,-0.15104455,-4.359901,-4.249150,0.11304713,0.23551685,846.17,0.0841,Gradual Build,25.0
239,0.21052763,-4.332594,-4.052653,0.11460118,0.23522055,776.42,-0.4613,Gradual Build,25.0
240,-0.05364191,-4.609866,-4.141387,0.09976550,0.23555021,886.20,1.0313,Gradual Build,25.0
241,-0.08012869,-4.613729,-4.273030,0.09957299,0.23742466,915.10,0.8488,Gradual Build,25.0
242,0.10368223,-4.694057,-4.333338,0.09565300,0.22650161,898.09,0.5984,Gradual Build,25.0
243,0.11489087,-4.699382,-4.336636,0.09539864,0.23138535,907.81,0.5074,Gradual Build,25.0
244,-0.11031901,-4.827419,-4.358570,0.08948275,0.23357821,916.02,0.5677,Gradual Build,25.0
245,0.09241481,-4.735024,-4.408776,0.09371357,0.25585353,918.34,0.7522,Gradual Build,25.0
246,-0.04375314,-4.624601,-4.522115,0.09903315,0.24004504,888.33,1.2339,Gradual Build,25.0
247,-0.10748547,-4.520135,-4.501728,0.10434342,0.22397485,892.96,0.5430,Gradual Build,25.0
248,-0.10262152,-4.456902,-4.474742,0.10769512,0.20824593,895.05,0.5979,Gradual Build,25.0
249,-0.00539893,-4.419840,-4.617414,0.10970943,0.20876437,525.88,1.6640,Gradual Build,25.0
250,-0.14231078,-4.300657,-4.503660,0.11644588,0.22336081,841.69,0.0750,Gradual Build,25.0
251,-0.08369827,-4.367377,-4.545247,0.11262533,0.22908604,918.65,0.8481,Gradual Build,25.0
252,-0.13859850,-4.359920,-4.489386,0.11304608,0.21788298,858.07,0.1578,Gradual Build,25.0
253,0.01937172,-4.370856,-4.615568,0.11242961,0.19687036,831.61,1.4762,Gradual Build,25.0
254,0.18794727,-4.473238,-4.422947,0.10681905,0.21742553,760.90,-0.4203,Gradual Build,25.0
255,0.04951458,-4.280713,-4.480608,0.11761293,0.20710418,905.27,1.1769,Gradual Build,25.0
256,0.07864717,-4.342847,-4.523575,0.11401518,0.22114900,919.80,0.9079,Gradual Build,25.0
257,-0.16271910,-4.347261,-4.423294,0.11376385,0.22095022,820.01,-0.1069,Gradual Build,25.0
258,0.02741175,-4.374616,-4.514395,0.11221842,0.22035685,845.71,1.3677,Gradual Build,25.0
259,0.09321209,-4.367873,-4.491585,0.11259744,0.23758098,905.46,0.7228,Gradual Build,25.0
260,-0.08129563,-4.440605,-4.521838,0.10857625,0.27973083,917.39,0.8788,Gradual Build,25.0
261,0.09828871,-4.539891,-4.539622,0.10331780,0.26520789,889.28,0.6392,Gradual Build,25.0
262,-0.05410755,-4.503201,-4.644977,0.10523069,0.27142388,902.44,1.1798,Gradual Build,25.0
263,-0.01594266,-4.498276,-4.771878,0.10549013,0.23435140,783.26,1.6127,Gradual Build,25.0
