t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
39,0.00241976,-4.526918,-4.752515,0.10399016,0.17264006,385.05,1.7593,Gradual Build,10.0
40,-0.06391592,-4.427829,-4.779822,0.10927205,0.16502225,911.69,1.0763,Gradual Build,10.0
41,0.07533385,-4.631403,-4.839999,0.09869692,0.17192681,908.47,0.9297,Gradual Build,10.0
42,-0.12571104,-4.776677,-4.774118,0.09178207,0.16315764,847.11,0.2309,Gradual Build,10.0
43,0.04555954,-4.674677,-4.887873,0.09658436,0.16271666,913.04,1.3141,Gradual Build,10.0
44,-0.10052878,-4.662546,-4.850935,0.09717196,0.19075339,883.54,0.5876,Gradual Build,10.0
45,-0.10733920,-4.712211,-4.781527,0.09478868,0.17956726,867.16,0.4835,Gradual Build,10.0
46,0.14512131,-4.470691,-4.605195,0.10695519,0.21378097,834.98,0.0379,Gradual Build,10.0
47,-0.01256564,-4.568756,-4.748806,0.10183738,0.22149648,738.96,1.6096,Gradual Build,10.0
48,-0.04648410,-4.649508,-4.858003,0.09780750,0.23779482,904.55,1.3131,Gradual Build,10.0
49,-0.03724480,-4.824549,-4.935929,0.08961123,0.22827527,892.14,1.4331,Gradual Build,10.0
50,0.06751978,-4.500000,-4.943230,0.10539922,0.22783302,892.55,1.0234,Gradual Build,10.0
51,-0.08651759,-4.497500,-4.951250,0.10553106,0.21629381,878.29,0.7323,Gradual Build,10.0
52,-0.02371976,-4.495000,-5.059768,0.10566306,0.21525669,855.03,1.6377,Gradual Build,10.0
53,0.08620047,-4.492500,-5.032023,0.10579522,0.20795313,884.20,0.7374,Gradual Build,10.0
54,0.09495796,-4.490000,-4.960748,0.10592755,0.20934127,888.95,0.6275,Gradual Build,10.0
55,0.01076469,-4.487500,-5.066383,0.10606002,0.18407090,770.98,1.7871,Gradual Build,10.0
56,0.08279534,-4.485000,-5.090839,0.10619269,0.17996165,900.92,0.8070,Gradual Build,10.0
57,-0.19434063,-4.482500,-4.710629,0.10632551,0.20994410,638.63,-0.8042,Gradual Build,10.0
58,0.01860031,-4.480000,-4.770086,0.10645850,0.17736404,825.97,1.5437,Gradual Build,10.0
59,0.07869723,-4.477500,-4.780618,0.10659166,0.19044499,896.94,0.8899,Gradual Build,10.0
60,-0.04002284,-4.475000,-4.835890,0.10672499,0.19232807,878.19,1.3364,Gradual Build,10.0
61,-0.08403066,-4.472500,-4.842129,0.10685848,0.19799942,896.94,0.8041,Gradual Build,10.0
62,-0.07169113,-4.470000,-4.876493,0.10699214,0.19863766,910.58,0.9853,Gradual Build,10.0
63,-0.22735694,-4.467500,-4.360978,0.10712595,0.25057888,647.99,-0.9256,Gradual Build,10.0
64,0.11489305,-4.465000,-4.314381,0.10725994,0.24893981,898.21,0.4992,Gradual Build,10.0
65,0.05660924,-4.462500,-4.399273,0.10739410,0.27741259,891.48,1.0786,Gradual Build,10.0
66,0.08540038,-4.460000,-4.417657,0.10752843,0.25675213,893.98,0.7916,Gradual Build,10.0
67,0.13404973,-4.457500,-4.379313,0.10766292,0.25729322,846.87,0.2199,Gradual Build,10.0
68,0.09256791,-4.455000,-4.420916,0.10779759,0.24132052,900.17,0.7241,Gradual Build,10.0
69,-0.01218185,-4.452500,-4.565928,0.10793243,0.21521260,721.77,1.5477,Gradual Build,10.0
70,-0.04804865,-4.350000,-4.647410,0.11360816,0.25197220,896.05,1.2423,Gradual Build,10.0
71,-0.02903657,-3.922968,-4.761004,0.14064951,0.23253796,858.85,1.4660,Gradual Build,10.0
72,0.08714746,-4.068114,-4.757662,0.13080378,0.21820515,887.12,0.7534,Gradual Build,10.0
73,0.17644425,-3.851006,-4.528791,0.14580241,0.19413370,738.99,-0.4018,Gradual Build,10.0
74,-0.07555751,-4.035681,-4.596982,0.13294226,0.19898672,913.17,0.9270,Gradual Build,10.0
75,-0.17944416,-3.958765,-4.416298,0.13815451,0.20476086,775.46,-0.3085,Gradual Build,10.0
76,0.11289878,-3.722019,-4.394564,0.15551552,0.22041143,898.23,0.5200,Gradual Build,10.0
77,-0.28723463,-3.569099,-3.993327,0.16787270,0.25437075,647.98,-1.1988,Gradual Build,10.0
78,0.41766143,-3.694051,-3.366194,0.15770556,0.35013396,586.70,-1.7104,Gradual Build,10.0
79,-0.25552744,-3.866669,-3.235250,0.14466497,0.36262584,851.87,-0.4324,Gradual Build,10.0
80,0.08516914,-3.874029,-3.341097,0.14413363,0.35617903,906.28,0.6158,Gradual Build,10.0
81,-0.27682054,-3.866622,-3.317864,0.14466839,0.35190088,832.62,-0.5918,Gradual Build,10.0
82,0.01692522,-3.646410,-3.509308,0.16150725,0.33618557,650.25,1.0426,Gradual Build,10.0
83,0.01297192,-3.787067,-3.677335,0.15053892,0.33124110,573.37,1.1719,Gradual Build,10.0
84,-0.13960573,-3.809506,-3.693267,0.14885940,0.30561692,895.46,0.3025,Gradual Build,10.0
85,0.18067962,-3.714652,-3.671797,0.15608944,0.30583388,881.24,-0.0162,Gradual Build,10.0
86,0.24244516,-3.596729,-3.579598,0.16556944,0.31441206,823.21,-0.4923,Gradual Build,10.0
87,-0.06068034,-3.605868,-3.690290,0.16481459,0.31392002,880.23,0.8389,Gradual Build,10.0
88,-0.07224213,-3.468730,-3.775617,0.17651227,0.29629660,886.80,0.8056,Gradual Build,10.0
89,-0.30742303,-3.451124,-3.513875,0.17807294,0.28556445,716.63,-1.0235,Gradual Build,10.0
90,-0.22125830,-3.255970,-3.469291,0.19632475,0.28036523,863.34,-0.2634,Gradual Build,10.0
91,0.46013948,-3.411121,-3.118650,0.18167055,0.33698708,642.20,-1.6651,Gradual Build,10.0
92,0.28222951,-3.342372,-2.997669,0.18802397,0.38616565,882.59,-0.4611,Gradual Build,10.0
93,0.20558988,-3.566179,-3.023931,0.16811793,0.37102658,906.18,-0.0672,Gradual Build,10.0
94,0.25384119,-3.475277,-3.000940,0.17593540,0.39358681,879.07,-0.3538,Gradual Build,10.0
95,0.24201040,-3.419828,-3.036412,0.18088134,0.37761497,908.44,-0.2566,Gradual Build,10.0
96,-0.15715082,-3.256333,-3.154777,0.19628918,0.35697156,917.10,0.2134,Gradual Build,10.0
97,0.22216699,-3.362620,-3.195420,0.18613000,0.33601600,902.08,-0.1759,Gradual Build,10.0
98,0.46613523,-3.279823,-2.888236,0.19399723,0.37390921,696.78,-1.5461,Gradual Build,10.0
99,0.04771122,-3.205639,-3.013854,0.20132804,0.37142310,819.12,0.6633,Gradual Build,10.0
100,0.06753143,-3.197458,-3.180922,0.20215334,0.33839276,859.57,0.6203,Gradual Build,10.0
101,-0.01203491,-3.212108,-3.319387,0.20067795,0.33820724,516.18,1.0282,Gradual Build,10.0
102,-0.14167412,-3.326834,-3.418718,0.18949039,0.32657176,887.56,0.2664,Gradual Build,10.0
103,0.02486058,-3.317022,-3.604180,0.19042233,0.33529052,749.19,1.0159,Gradual Build,10.0
104,-0.36210734,-3.571761,-3.230817,0.16764940,0.34194571,722.19,-1.1788,Gradual Build,10.0
105,0.20921142,-3.569003,-3.225199,0.16788070,0.34125063,903.78,-0.0966,Gradual Build,10.0
106,0.28706807,-3.595126,-3.153438,0.16570218,0.33843055,854.17,-0.5770,Gradual Build,10.0
107,0.24368274,-3.456660,-3.155030,0.17758070,0.35038000,895.02,-0.2900,Gradual Build,10.0
108,-0.01643862,-3.475708,-3.318602,0.17589751,0.34096128,607.85,0.9713,Gradual Build,10.0
109,-0.33551568,-3.556514,-3.139192,0.16893232,0.35773569,801.77,-0.8869,Gradual Build,10.0
110,-0.14631283,-3.376363,-3.231084,0.18485536,0.34760517,918.47,0.2702,Gradual Build,10.0
111,-0.31678426,-3.418222,-3.125046,0.18102665,0.34701967,805.09,-0.7805,Gradual Build,10.0
112,-0.10450072,-3.537384,-3.204208,0.17055595,0.31357956,912.23,0.4807,Gradual Build,10.0
113,0.03722676,-3.721487,-3.378489,0.15555693,0.29977226,814.51,0.8620,Gradual Build,10.0
114,-0.24216901,-3.616752,-3.337915,0.16392013,0.32647905,857.78,-0.3802,Gradual Build,10.0
115,-0.10039742,-3.766906,-3.416775,0.15206410,0.32784399,894.82,0.5278,Gradual Build,10.0
116,0.00259942,-3.666296,-3.591828,0.15990941,0.29922619,324.59,1.2989,Gradual Build,10.0
117,0.03539705,-3.642178,-3.776536,0.16184938,0.30582398,802.48,1.0125,Gradual Build,10.0
118,-0.23073459,-3.612572,-3.569839,0.16426304,0.32250759,839.94,-0.3837,Gradual Build,10.0
119,-0.02420533,-3.693944,-3.707808,0.15771398,0.32994491,777.62,1.0629,Gradual Build,10.0
120,-0.07447714,-3.826124,-3.811743,0.14762768,0.31119448,880.95,0.7862,Gradual Build,10.0
121,-0.06348462,-3.756471,-3.902122,0.15285958,0.27485394,883.31,0.9071,Gradual Build,10.0
122,0.02820212,-3.728612,-4.047864,0.15500373,0.26217002,807.01,1.2017,Gradual Build,10.0
123,0.41313177,-3.529462,-3.269993,0.17123283,0.31328431,641.18,-1.4412,Gradual Build,10.0
124,-0.21955337,-3.574128,-3.178569,0.16745105,0.30475709,896.83,-0.1423,Gradual Build,10.0
125,-0.25267252,-3.457543,-3.133381,0.17750230,0.32535523,889.04,-0.3413,Gradual Build,10.0
126,-0.19651730,-3.495471,-3.179653,0.17416786,0.33747643,910.46,-0.0184,Gradual Build,10.0
127,0.46717617,-3.584990,-2.921754,0.16654414,0.36343858,688.24,-1.5416,Gradual Build,10.0
128,-0.05531646,-3.585196,-3.068160,0.16652700,0.35465667,845.17,0.6239,Gradual Build,10.0
129,0.05210940,-3.395906,-3.233511,0.18305784,0.37013298,832.85,0.6880,Gradual Build,10.0
130,-0.08313612,-3.543553,-3.300698,0.17003062,0.34813845,883.98,0.5955,Gradual Build,10.0
131,0.24750420,-3.455108,-3.292312,0.17771858,0.33525494,870.55,-0.3818,Gradual Build,10.0
132,-0.13079400,-3.606304,-3.362187,0.16477871,0.31130639,913.19,0.3705,Gradual Build,10.0
133,-0.00764699,-3.522780,-3.547113,0.17180586,0.29137918,500.92,1.1271,Gradual Build,10.0
134,0.12851395,-3.537110,-3.597394,0.17057933,0.28789365,908.54,0.3952,Gradual Build,10.0
135,-0.00023245,-3.364640,-3.740837,0.18594208,0.27083093,248.43,1.2947,Gradual Build,10.0
136,0.06690121,-3.428139,-3.906559,0.18013129,0.27454117,895.33,0.8733,Gradual Build,10.0
137,0.00610066,-3.534273,-4.071385,0.17082143,0.28646302,460.01,1.4338,Gradual Build,10.0
138,-0.15268214,-3.385808,-4.076572,0.18398450,0.26029843,888.58,0.1523,Gradual Build,10.0
139,0.38794732,-3.315623,-3.415466,0.19055556,0.31780550,642.40,-1.4979,Gradual Build,10.0
140,-0.09846976,-3.306703,-3.465985,0.19140732,0.31588241,913.53,0.5645,Gradual Build,10.0
141,-0.18051583,-3.388250,-3.487773,0.18375994,0.30515742,878.41,0.0149,Gradual Build,10.0
142,0.02781676,-3.377069,-3.655436,0.18479013,0.31406984,787.86,1.0248,Gradual Build,10.0
143,0.09988832,-3.436238,-3.731021,0.17940326,0.31518692,897.11,0.6002,Gradual Build,10.0
144,-0.00318609,-3.483912,-3.878546,0.17517743,0.33245671,298.91,1.4578,Gradual Build,10.0
145,0.10250763,-3.743741,-3.962361,0.15383565,0.30847180,888.70,0.5927,Gradual Build,10.0
146,0.14008589,-3.960214,-3.984234,0.13805446,0.30026668,882.98,0.2650,Gradual Build,10.0
147,0.01405480,-4.054240,-4.140052,0.13171433,0.29322475,669.64,1.3571,Gradual Build,10.0
148,-0.12740405,-4.106803,-4.108950,0.12829773,0.26712963,856.51,0.3123,Gradual Build,10.0
149,0.23917352,-4.012362,-3.902355,0.13450132,0.26866502,751.72,-0.6680,Gradual Build,10.0
150,-0.18599203,-4.037390,-3.822499,0.13282868,0.28045863,864.26,-0.0909,Gradual Build,10.0
151,-0.12714341,-3.941754,-3.838428,0.13933462,0.26755083,916.59,0.4281,Gradual Build,10.0
152,0.02403062,-3.646362,-3.986260,0.16151118,0.26453483,795.73,1.1779,Gradual Build,10.0
153,0.19282922,-3.687662,-3.872054,0.15821019,0.28548920,844.59,-0.1985,Gradual Build,10.0
154,-0.27000785,-3.930167,-3.676689,0.14014417,0.28219521,768.76,-0.7825,Gradual Build,10.0
155,-0.23583454,-4.057608,-3.576925,0.13149272,0.27028379,839.34,-0.4122,Gradual Build,10.0
156,-0.29273814,-4.233984,-3.444464,0.12039325,0.29352903,789.65,-0.7868,Gradual Build,10.0
157,0.01671609,-4.307879,-3.575208,0.11602617,0.29592505,678.26,1.0577,Gradual Build,10.0
158,-0.08888067,-4.625853,-3.675094,0.09897119,0.29446021,907.61,0.6691,Gradual Build,10.0
159,0.26126251,-4.648091,-3.547453,0.09787683,0.31199980,819.86,-0.5949,Gradual Build,10.0
160,-0.15610318,-4.644602,-3.572844,0.09804773,0.29727525,910.20,0.2114,Gradual Build,10.0
161,0.02233561,-4.968126,-3.749679,0.08340365,0.30094942,761.77,1.0853,Gradual Build,10.0
162,0.05051270,-4.810776,-3.892228,0.09023047,0.30281752,861.57,0.9643,Gradual Build,10.0
163,-0.15518479,-4.834015,-3.837184,0.08918812,0.27564001,894.62,0.1672,Gradual Build,10.0
164,-0.11073838,-4.953089,-3.896740,0.08403311,0.30672944,912.48,0.5586,Gradual Build,10.0
165,-0.09405795,-5.087330,-3.969664,0.07857787,0.30747992,907.45,0.6952,Gradual Build,10.0
166,0.07437088,-4.891625,-4.097318,0.08665570,0.31861579,904.02,0.8795,Gradual Build,10.0
167,-0.05694402,-5.040534,-4.199892,0.08043814,0.30600402,882.90,1.0318,Gradual Build,10.0
168,0.08475395,-5.052249,-4.228658,0.07996834,0.29084587,902.06,0.7921,Gradual Build,10.0
169,0.04353165,-4.772587,-4.354585,0.09196994,0.27729380,869.94,1.2036,Gradual Build,10.0
170,0.05859400,-4.681395,-4.429773,0.09626047,0.26896596,882.61,1.0794,Gradual Build,10.0
171,-0.14618988,-4.483145,-4.325150,0.10629124,0.26381332,847.95,0.0703,Gradual Build,10.0
172,-0.04600353,-4.726071,-4.438951,0.09413405,0.26623854,891.06,1.2198,Gradual Build,10.0
173,0.04791494,-4.524076,-4.522283,0.10413801,0.25938365,889.13,1.2258,Gradual Build,10.0
174,0.18349874,-4.527158,-4.369867,0.10397767,0.23902410,757.93,-0.4325,Gradual Build,10.0
175,0.00556438,-4.476174,-4.478055,0.10666233,0.27069932,532.99,1.5700,Gradual Build,10.0
176,-0.11915304,-4.518094,-4.438217,0.10445000,0.26953852,861.56,0.3742,Gradual Build,10.0
177,0.07493002,-4.505138,-4.479585,0.10512878,0.26022449,886.38,0.9019,Gradual Build,10.0
178,0.03129620,-4.492884,-4.588458,0.10577492,0.24213099,850.85,1.3880,Gradual Build,10.0
179,-0.02847009,-4.695694,-4.728783,0.09557469,0.21570177,855.22,1.4708,Gradual Build,10.0
180,0.12088539,-4.752782,-4.680444,0.09288520,0.22596863,857.26,0.2887,Gradual Build,10.0
181,0.07340488,-4.841537,-4.721130,0.08885333,0.22969705,907.81,0.9592,Gradual Build,10.0
182,-0.17150830,-4.720053,-4.501192,0.09441774,0.21708699,745.35,-0.3312,Gradual Build,10.0
183,-0.06121108,-4.705631,-4.589892,0.09510101,0.20672409,918.39,1.0976,Gradual Build,10.0
184,0.03599657,-4.792895,-4.731626,0.09104079,0.22407237,875.78,1.3542,Gradual Build,10.0
185,0.07417281,-5.111453,-4.676508,0.07763582,0.22282596,904.20,0.9384,Gradual Build,10.0
186,-0.03462271,-5.252369,-4.752892,0.07235400,0.21764398,867.13,1.4149,Gradual Build,10.0
187,-0.10007918,-5.417235,-4.744531,0.06662886,0.20142044,866.13,0.5451,Gradual Build,10.0
188,0.02318820,-5.797364,-4.872677,0.05509580,0.19463333,831.69,1.5564,Gradual Build,10.0
189,-0.07690960,-5.687652,-4.915230,0.05820257,0.19076949,900.89,0.8938,Gradual Build,10.0
190,0.02793541,-5.530278,-4.993581,0.06296735,0.18783450,861.52,1.5533,Gradual Build,10.0
191,0.12283099,-5.443771,-4.882475,0.06575067,0.18681368,825.42,0.1787,Gradual Build,10.0
192,-0.03669875,-5.384359,-4.971371,0.06773316,0.18577331,896.46,1.4559,Gradual Build,10.0
193,0.02491264,-5.491509,-5.021363,0.06419984,0.22575584,854.64,1.6026,Gradual Build,10.0
194,0.13728267,-5.277336,-4.819843,0.07145638,0.21129233,787.52,-0.0288,Gradual Build,10.0
195,0.02212117,-5.365834,-4.916466,0.06836344,0.20143504,852.52,1.6097,Gradual Build,10.0
196,0.02685164,-5.428677,-5.009759,0.06624876,0.19267771,869.54,1.5805,Gradual Build,10.0
197,0.02493382,-5.558574,-5.136983,0.06208276,0.19743541,848.87,1.6302,Gradual Build,10.0
198,0.03838281,-5.571247,-5.225067,0.06169062,0.17603925,889.54,1.4886,Gradual Build,10.0
199,0.14459936,-5.269422,-4.940706,0.07173970,0.21139073,750.29,-0.2023,Gradual Build,10.0
200,-0.07173304,-5.347627,-4.914149,0.06898863,0.19070745,910.59,0.9910,Gradual Build,10.0
201,-0.00983465,-5.305210,-5.016286,0.07046741,0.18833235,725.67,1.7630,Gradual Build,10.0
202,0.01001143,-5.443139,-5.130836,0.06577146,0.20321107,726.44,1.8155,Gradual Build,10.0
203,-0.02331071,-5.331759,-5.210970,0.06953817,0.19530480,860.57,1.6934,Gradual Build,10.0
204,0.09497650,-5.394214,-5.125684,0.06740023,0.19280143,850.11,0.5349,Gradual Build,10.0
205,0.02796334,-5.416309,-5.205689,0.06665970,0.19202238,867.29,1.6148,Gradual Build,10.0
206,-0.02132594,-5.330897,-5.298488,0.06956815,0.17774649,851.19,1.7657,Gradual Build,10.0
207,0.05778976,-5.192194,-5.337554,0.07456402,0.16830474,905.84,1.1852,Gradual Build,10.0
208,0.01112158,-5.363710,-5.498288,0.06843607,0.16733913,798.45,1.9522,Gradual Build,10.0
209,0.01523408,-5.169544,-5.643233,0.07541326,0.19723141,834.55,1.9550,Gradual Build,10.0
210,0.07514555,-5.069806,-5.551251,0.07926940,0.20708558,853.34,0.7837,Gradual Build,10.0
211,-0.13503627,-4.950848,-5.182729,0.08412731,0.22529225,725.50,-0.2208,Gradual Build,10.0
212,-0.00983194,-5.035158,-5.241293,0.08065463,0.20839877,750.50,1.8681,Gradual Build,10.0
213,0.12480853,-5.205005,-5.027364,0.07408796,0.21358638,803.06,0.0987,Gradual Build,10.0
214,-0.01895394,-5.297221,-5.090789,0.07074946,0.20691934,846.14,1.6979,Gradual Build,10.0
215,-0.09952139,-5.204202,-5.021141,0.07411769,0.21245427,869.47,0.5200,Gradual Build,10.0
216,0.05532455,-5.187163,-5.092058,0.07475184,0.19905967,913.27,1.2350,Gradual Build,10.0
217,0.02129869,-4.952136,-5.219568,0.08407315,0.18261281,865.00,1.7144,Gradual Build,10.0
218,0.07953781,-4.924116,-5.192114,0.08525930,0.19510734,891.35,0.8215,Gradual Build,10.0
219,-0.00704681,-4.621799,-5.284516,0.09917198,0.18694544,715.41,1.9152,Gradual Build,10.0
220,0.00933721,-4.750990,-5.412770,0.09296846,0.18747622,753.51,1.9635,Gradual Build,10.0
221,0.20332463,-4.926692,-4.688015,0.08514959,0.21467322,608.83,-0.8861,Gradual Build,10.0
222,-0.05240377,-5.145084,-4.735897,0.07634123,0.15705621,915.70,1.2159,Gradual Build,10.0
223,0.15963475,-4.834577,-4.559368,0.08916307,0.17367052,831.38,-0.1039,Gradual Build,10.0
224,0.09399664,-4.775725,-4.591391,0.09182574,0.17375982,917.15,0.7346,Gradual Build,10.0
225,-0.04976462,-4.449582,-4.693001,0.10809000,0.16834609,914.92,1.2243,Gradual Build,10.0
226,0.01291526,-4.342940,-4.800722,0.11400988,0.18403868,744.38,1.6247,Gradual Build,10.0
227,0.10042189,-4.582641,-4.770819,0.10113283,0.18522376,893.35,0.5934,Gradual Build,10.0
228,0.17429648,-4.548849,-4.583744,0.10285611,0.17779753,761.52,-0.3484,Gradual Build,10.0
229,-0.07594769,-4.830821,-4.664455,0.08933066,0.18816090,932.10,0.9540,Gradual Build,10.0
230,-0.15045640,-4.971545,-4.581604,0.08326120,0.20581304,819.74,-0.0084,Gradual Build,10.0
231,-0.04902381,-4.691311,-4.664581,0.09578438,0.18510398,906.52,1.2220,Gradual Build,10.0
232,-0.19410084,-4.451404,-4.410488,0.10799161,0.19818114,756.20,-0.4825,Gradual Build,10.0
233,0.02703702,-4.414290,-4.562575,0.11001427,0.19399546,850.17,1.3870,Gradual Build,10.0
234,0.07608048,-4.342258,-4.597771,0.11404879,0.19587152,905.12,0.9096,Gradual Build,10.0
235,-0.16515301,-4.328812,-4.409891,0.11481813,0.21142009,809.60,-0.1435,Gradual Build,10.0
236,0.14385338,-4.277970,-4.319016,0.11777433,0.21454093,869.42,0.1738,Gradual Build,10.0
237,0.06405675,-4.376999,-4.388250,0.11208478,0.22498232,910.71,1.0151,Gradual Build,10.0
238,-0.15047520,-4.367454,-4.322026,0.11262101,0.24482414,847.95,0.0813,Gradual Build,10.0
239,0.20974991,-4.339996,-4.089861,0.11417782,0.23466313,783.03,-0.4972,Gradual Build,10.0
240,-0.05344769,-4.617120,-4.205485,0.09940430,0.21001345,915.47,1.0819,Gradual Build,10.0
241,-0.07984438,-4.620838,-4.295858,0.09921969,0.18965921,922.03,0.8681,Gradual Build,10.0
242,0.10332169,-4.701024,-4.381145,0.09532037,0.20255196,910.28,0.6210,Gradual Build,10.0
243,0.11449933,-4.706209,-4.426423,0.09507354,0.19486851,900.38,0.4971,Gradual Build,10.0
244,-0.10995056,-4.834110,-4.405590,0.08918389,0.19632496,918.26,0.5629,Gradual Build,10.0
245,0.09211235,-4.741581,-4.440767,0.09340686,0.21681359,917.68,0.7462,Gradual Build,10.0
246,-0.04361280,-4.631027,-4.538547,0.09871549,0.20363316,908.53,1.2611,Gradual Build,10.0
247,-0.10714761,-4.526432,-4.568580,0.10401543,0.21749011,895.41,0.5524,Gradual Build,10.0
248,-0.10230538,-4.463073,-4.574959,0.10736335,0.22050276,906.92,0.6249,Gradual Build,10.0
249,-0.00538263,-4.425887,-4.676170,0.10937821,0.21124275,531.60,1.6864,Gradual Build,10.0
250,-0.14188966,-4.306584,-4.508924,0.11610130,0.21607424,846.61,0.1089,Gradual Build,10.0
251,-0.08345555,-4.373186,-4.525179,0.11229872,0.21269971,910.26,0.8361,Gradual Build,10.0
252,-0.13820460,-4.365612,-4.431043,0.11272480,0.21261540,873.28,0.1901,Gradual Build,10.0
253,0.01931776,-4.376434,-4.535104,0.11211646,0.20767894,801.93,1.4673,Gradual Build,10.0
254,0.18743424,-4.478705,-4.328936,0.10652746,0.21676868,780.58,-0.3806,Gradual Build,10.0
255,0.04938212,-4.286070,-4.425201,0.11729828,0.22493328,896.52,1.1589,Gradual Build,10.0
256,0.07844097,-4.348098,-4.463179,0.11371626,0.23893882,892.96,0.8604,Gradual Build,10.0
257,-0.16230100,-4.352407,-4.356340,0.11347154,0.23680812,824.01,-0.0961,Gradual Build,10.0
258,0.02734272,-4.379659,-4.459376,0.11193585,0.23917566,850.21,1.3631,Gradual Build,10.0
259,0.09298207,-4.372814,-4.483397,0.11231958,0.24601480,916.86,0.7407,Gradual Build,10.0
260,-0.08109902,-4.445448,-4.534983,0.10831366,0.23981605,903.82,0.8567,Gradual Build,10.0
261,0.09805575,-4.544637,-4.528281,0.10307292,0.22427794,892.79,0.6437,Gradual Build,10.0
262,-0.05398187,-4.507852,-4.648024,0.10498626,0.19671677,886.88,1.1486,Gradual Build,10.0
263,-0.01590637,-4.502834,-4.792104,0.10524999,0.18411067,782.35,1.6058,Gradual Build,10.0
