t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
22,0.00090720,-4.417330,-4.738843,0.10984721,0.24474114,185.58,1.9381,Gradual Build,50.0
23,-0.05851826,-4.278471,-4.805276,0.11774480,0.23881304,894.08,1.1343,Gradual Build,50.0
24,0.07363666,-4.229953,-4.862970,0.12063614,0.20959143,894.71,0.9393,Gradual Build,50.0
25,0.23798746,-4.239853,-4.320795,0.12004045,0.24529633,645.78,-0.9965,Gradual Build,50.0
26,-0.04178239,-4.284508,-4.353659,0.11738993,0.25422376,884.54,1.2008,Gradual Build,50.0
27,0.00765827,-4.296447,-4.477482,0.11669126,0.25018740,569.52,1.5906,Gradual Build,50.0
28,0.05242150,-4.325396,-4.596132,0.11501442,0.24342686,885.65,1.1679,Gradual Build,50.0
29,-0.23108031,-4.601646,-4.275103,0.10017636,0.21383429,667.04,-0.8766,Gradual Build,50.0
30,0.06254742,-4.529793,-4.375495,0.10384077,0.21558908,899.14,1.0109,Gradual Build,50.0
31,-0.03834680,-4.670906,-4.506595,0.09676664,0.21028966,880.28,1.2643,Gradual Build,50.0
32,-0.00363399,-5.021499,-4.677311,0.08120736,0.21166933,502.00,1.7139,Gradual Build,50.0
33,0.01363869,-5.135950,-4.841070,0.07669068,0.21987389,730.15,1.6600,Gradual Build,50.0
34,-0.14466546,-5.139891,-4.673913,0.07653971,0.21173891,813.02,-0.0101,Gradual Build,50.0
35,0.01373284,-4.980750,-4.801694,0.08287888,0.21846968,779.41,1.6041,Gradual Build,50.0
36,0.10918595,-4.869918,-4.717863,0.08760134,0.19588140,872.78,0.4588,Gradual Build,50.0
37,0.18329908,-4.792542,-4.507275,0.09105690,0.18898544,746.54,-0.4511,Gradual Build,50.0
38,0.03434294,-4.779099,-4.623808,0.09167098,0.17068647,888.83,1.3656,Gradual Build,50.0
39,0.00241976,-4.526918,-4.752515,0.10399016,0.17264006,385.05,1.7593,Gradual Build,50.0
40,-0.06391592,-4.427829,-4.779822,0.10927205,0.16502225,911.69,1.0763,Gradual Build,50.0
41,0.07533385,-4.631403,-4.839999,0.09869692,0.17192681,908.47,0.9297,Gradual Build,50.0
42,-0.12571104,-4.776677,-4.774118,0.09178207,0.16315764,847.11,0.2309,Gradual Build,50.0
43,0.04555954,-4.674677,-4.887873,0.09658436,0.16271666,913.04,1.3141,Gradual Build,50.0
44,-0.10052878,-4.662546,-4.850935,0.09717196,0.19075339,883.54,0.5876,Gradual Build,50.0
45,-0.10733920,-4.712211,-4.781527,0.09478868,0.17956726,867.16,0.4835,Gradual Build,50.0
46,0.14512131,-4.470691,-4.605195,0.10695519,0.21378097,834.98,0.0379,Gradual Build,50.0
47,-0.01256564,-4.568756,-4.748806,0.10183738,0.22149648,738.96,1.6096,Gradual Build,50.0
48,-0.04648410,-4.649508,-4.858003,0.09780750,0.23779482,904.55,1.3131,Gradual Build,50.0
49,-0.03724480,-4.824549,-4.935929,0.08961123,0.22827527,892.14,1.4331,Gradual Build,50.0
50,0.06751978,-4.500000,-4.943230,0.10539922,0.22783302,892.55,1.0234,Gradual Build,50.0
51,-0.08695125,-4.487500,-4.950019,0.10606002,0.21635816,877.77,0.7255,Gradual Build,50.0
52,-0.02395815,-4.475000,-5.058155,0.10672499,0.21533483,855.94,1.6342,Gradual Build,50.0
53,0.08750321,-4.462500,-5.025794,0.10739410,0.20825814,882.54,0.7169,Gradual Build,50.0
54,0.09687624,-4.450000,-4.949286,0.10806743,0.20990050,886.54,0.5990,Gradual Build,50.0
55,0.01103720,-4.437500,-5.054976,0.10874496,0.18464947,774.01,1.7789,Gradual Build,50.0
56,0.08531682,-4.425000,-5.073150,0.10942673,0.18091340,898.44,0.7681,Gradual Build,50.0
57,-0.20126301,-4.412500,-4.667839,0.11011280,0.21429089,630.13,-0.8611,Gradual Build,50.0
58,0.01935940,-4.400000,-4.728694,0.11080315,0.18007503,827.18,1.5180,Gradual Build,50.0
59,0.08231950,-4.387500,-4.735274,0.11149786,0.19367498,896.49,0.8446,Gradual Build,50.0
60,-0.04207485,-4.375000,-4.790726,0.11219689,0.19529308,878.99,1.3006,Gradual Build,50.0
61,-0.08878179,-4.362500,-4.789634,0.11290031,0.20155758,895.06,0.7430,Gradual Build,50.0
62,-0.07612426,-4.350000,-4.818721,0.11360816,0.20248511,909.26,0.9244,Gradual Build,50.0
63,-0.24262601,-4.337500,-4.273788,0.11432042,0.25905508,633.01,-1.0261,Gradual Build,50.0
64,0.12322376,-4.325000,-4.224820,0.11503718,0.25661573,903.71,0.4343,Gradual Build,50.0
65,0.06101820,-4.312500,-4.313189,0.11575840,0.22825995,902.64,1.0225,Gradual Build,50.0
66,0.09251312,-4.300000,-4.350941,0.11648415,0.22683416,901.60,0.7193,Gradual Build,50.0
67,0.14594223,-4.287500,-4.308119,0.11721447,0.24440648,850.02,0.1271,Gradual Build,50.0
68,0.10128541,-4.275000,-4.345789,0.11794934,0.22198805,901.40,0.6333,Gradual Build,50.0
69,-0.01339588,-4.262500,-4.493760,0.11868885,0.20668480,722.94,1.4923,Gradual Build,50.0
70,-0.06485888,-3.750000,-4.585496,0.15335497,0.21480331,917.53,1.0554,Gradual Build,50.0
71,-0.03896081,-3.334969,-4.706275,0.18872124,0.21437782,884.63,1.3369,Gradual Build,50.0
72,0.11624753,-3.491874,-4.678953,0.17448145,0.21515858,877.87,0.3988,Gradual Build,50.0
73,0.23400973,-3.286290,-4.221816,0.19337089,0.26485562,690.21,-0.8703,Gradual Build,50.0
74,-0.09964406,-3.482260,-4.215054,0.17532219,0.25152636,905.02,0.6558,Gradual Build,50.0
75,-0.23534214,-3.416413,-3.964387,0.18119051,0.24983341,763.82,-0.6782,Gradual Build,50.0
76,0.14726660,-3.190514,-3.946276,0.20285641,0.25716659,890.85,0.2292,Gradual Build,50.0
77,-0.37268636,-3.048223,-3.486648,0.21781449,0.32615605,636.67,-1.4544,Gradual Build,50.0
78,0.53909945,-3.183593,-2.868495,0.20355958,0.41759744,600.67,-1.9411,Gradual Build,50.0
79,-0.32814455,-3.366421,-2.724071,0.18577662,0.44011295,863.92,-0.6379,Gradual Build,50.0
80,0.10882717,-3.383785,-2.871419,0.18417065,0.40359414,898.46,0.3554,Gradual Build,50.0
81,-0.35198513,-3.386183,-2.798308,0.18394993,0.40337503,823.66,-0.8320,Gradual Build,50.0
82,0.02141774,-3.175581,-2.999115,0.20437673,0.39538297,643.41,0.7870,Gradual Build,50.0
83,0.01633800,-3.325654,-3.216467,0.18960224,0.34952301,578.60,0.9409,Gradual Build,50.0
84,-0.17502254,-3.357321,-3.274464,0.18662378,0.30903968,891.48,0.0686,Gradual Build,50.0
85,0.22549458,-3.271511,-3.311589,0.19480516,0.31891140,877.16,-0.2381,Gradual Build,50.0
86,0.30124223,-3.162451,-3.171036,0.20572285,0.32861114,834.29,-0.6834,Gradual Build,50.0
87,-0.07506964,-3.180275,-3.292827,0.20389754,0.31952345,901.91,0.6582,Gradual Build,50.0
88,-0.08899355,-3.051649,-3.412423,0.21744174,0.32846493,908.65,0.6225,Gradual Build,50.0
89,-0.37713173,-3.042384,-3.145957,0.21845129,0.36464533,737.67,-1.1923,Gradual Build,50.0
90,-0.27032182,-2.855405,-3.140174,0.23985933,0.36382553,877.72,-0.4420,Gradual Build,50.0
91,0.55992705,-3.018567,-2.697444,0.22106831,0.44594973,626.04,-1.8850,Gradual Build,50.0
92,0.34208933,-2.957669,-2.617234,0.22790316,0.43833607,876.48,-0.6717,Gradual Build,50.0
93,0.24823791,-3.189171,-2.650718,0.20299269,0.45454124,900.46,-0.2629,Gradual Build,50.0
94,0.30534524,-3.105808,-2.697320,0.21163248,0.43353075,881.33,-0.5373,Gradual Build,50.0
95,0.29004040,-3.057749,-2.720324,0.21677952,0.42881858,879.68,-0.4718,Gradual Build,50.0
96,-0.18765867,-2.901495,-2.780769,0.23439498,0.42310160,902.98,0.0038,Gradual Build,50.0
97,0.26435679,-3.014879,-2.793484,0.22147635,0.41866195,885.41,-0.3684,Gradual Build,50.0
98,0.55272949,-2.939037,-2.560709,0.23003624,0.43578961,695.55,-1.7037,Gradual Build,50.0
99,0.05638210,-2.871669,-2.692400,0.23791674,0.42128527,806.33,0.4839,Gradual Build,50.0
100,0.07953829,-2.870167,-2.807106,0.23809551,0.41032690,871.70,0.4517,Gradual Build,50.0
101,-0.01412836,-2.891363,-2.984599,0.23558548,0.39705694,562.04,0.8086,Gradual Build,50.0
102,-0.16578545,-3.012504,-3.059824,0.22173952,0.36772415,903.41,0.1325,Gradual Build,50.0
103,0.02900027,-3.008978,-3.273311,0.22213073,0.33506206,745.81,0.8634,Gradual Build,50.0
104,-0.42110497,-3.269878,-2.967256,0.19496427,0.36831588,731.74,-1.3275,Gradual Build,50.0
105,0.24256454,-3.273158,-2.981407,0.19464475,0.36373568,903.96,-0.2478,Gradual Build,50.0
106,0.33185008,-3.305198,-2.898298,0.19155137,0.37152049,837.47,-0.7584,Gradual Build,50.0
107,0.28088120,-3.172531,-2.894708,0.20468861,0.37063962,878.84,-0.4503,Gradual Build,50.0
108,-0.01889424,-3.197261,-3.063738,0.20217325,0.36419663,648.41,0.8147,Gradual Build,50.0
109,-0.38456306,-3.283636,-2.886721,0.19362770,0.37884068,787.66,-1.0480,Gradual Build,50.0
110,-0.16724458,-3.108943,-2.967726,0.21130106,0.38705498,919.68,0.1401,Gradual Build,50.0
111,-0.36113691,-3.156150,-2.841070,0.20637202,0.38060904,814.11,-0.9079,Gradual Build,50.0
112,-0.11881995,-3.280553,-2.924508,0.19392642,0.40641397,925.95,0.3746,Gradual Build,50.0
113,0.04221919,-3.469793,-3.119586,0.17641847,0.36565816,813.44,0.7326,Gradual Build,50.0
114,-0.27395558,-3.370092,-3.096354,0.18543594,0.35761440,865.46,-0.4912,Gradual Build,50.0
115,-0.11329557,-3.525179,-3.177421,0.17159992,0.33119336,907.51,0.4302,Gradual Build,50.0
116,0.00292629,-3.429403,-3.348614,0.18001744,0.33569732,336.83,1.1182,Gradual Build,50.0
117,0.03975382,-3.410024,-3.527098,0.18177024,0.34028739,799.82,0.8961,Gradual Build,50.0
118,-0.25853312,-3.385061,-3.334476,0.18405318,0.33810303,827.61,-0.5180,Gradual Build,50.0
119,-0.02705991,-3.470983,-3.501169,0.17631352,0.31246161,753.78,0.9768,Gradual Build,50.0
120,-0.08307495,-3.607622,-3.630994,0.16467015,0.28974855,883.19,0.6750,Gradual Build,50.0
121,-0.07065887,-3.542339,-3.730248,0.17013389,0.28506601,879.48,0.7888,Gradual Build,50.0
122,0.03132204,-3.518763,-3.890094,0.17215134,0.27921116,803.11,1.1089,Gradual Build,50.0
123,0.45787349,-3.323809,-3.004869,0.18977717,0.35569578,699.12,-1.4166,Gradual Build,50.0
124,-0.24283087,-3.372589,-2.859529,0.18520457,0.39336187,903.39,-0.2386,Gradual Build,50.0
125,-0.27889872,-3.260034,-2.825165,0.19592620,0.38980952,871.10,-0.4549,Gradual Build,50.0
126,-0.21648687,-3.301913,-2.871716,0.19186634,0.40538210,898.82,-0.1288,Gradual Build,50.0
127,0.51365423,-3.395302,-2.592569,0.18311314,0.43019390,708.80,-1.5657,Gradual Build,50.0
128,-0.06070448,-3.399302,-2.744411,0.18274733,0.40061241,835.30,0.4981,Gradual Build,50.0
129,0.05707884,-3.213730,-2.927688,0.20051524,0.38250023,839.53,0.5729,Gradual Build,50.0
130,-0.09089869,-3.365021,-3.069373,0.18590669,0.39757556,880.50,0.4840,Gradual Build,50.0
131,0.27013141,-3.280146,-3.055755,0.19396587,0.36714864,876.60,-0.4461,Gradual Build,50.0
132,-0.14250185,-3.434841,-3.139342,0.17952865,0.37553853,912.97,0.2783,Gradual Build,50.0
133,-0.00831723,-3.354747,-3.310403,0.18686412,0.34464136,500.17,1.0036,Gradual Build,50.0
134,0.13954313,-3.372437,-3.387379,0.18521860,0.32135168,915.23,0.3257,Gradual Build,50.0
135,-0.00025198,-3.203261,-3.582222,0.20156763,0.32481766,81.20,1.3964,Gradual Build,50.0
136,0.07240627,-3.269987,-3.694104,0.19495364,0.32149532,888.27,0.7736,Gradual Build,50.0
137,0.00659222,-3.379285,-3.888853,0.18458554,0.31442818,442.11,1.3617,Gradual Build,50.0
138,-0.16472913,-3.233919,-3.825000,0.19850133,0.31925479,875.61,0.0695,Gradual Build,50.0
139,0.41792202,-3.166772,-3.304375,0.20527881,0.34060425,599.37,-1.6549,Gradual Build,50.0
140,-0.10592024,-3.160829,-3.413120,0.20588970,0.29433590,910.02,0.4980,Gradual Build,50.0
141,-0.19389111,-3.245294,-3.420745,0.19737560,0.30656767,895.81,-0.0404,Gradual Build,50.0
142,0.02983516,-3.236971,-3.583394,0.19819860,0.30187249,783.77,0.9689,Gradual Build,50.0
143,0.10698628,-3.298943,-3.666668,0.19215147,0.28900701,897.08,0.5381,Gradual Build,50.0
144,-0.00340781,-3.349362,-3.823289,0.18736790,0.26321769,446.58,1.2797,Gradual Build,50.0
145,0.10949367,-3.611882,-3.953601,0.16431977,0.27240881,914.95,0.5729,Gradual Build,50.0
146,0.14943573,-3.830993,-3.950093,0.14726871,0.26597804,890.65,0.1987,Gradual Build,50.0
147,0.01497351,-3.927603,-4.110537,0.14032398,0.26054707,723.97,1.3106,Gradual Build,50.0
148,-0.13556018,-3.982699,-4.099496,0.13651107,0.24312571,898.18,0.3094,Gradual Build,50.0
149,0.25416929,-3.890740,-3.875565,0.14293432,0.24569429,755.78,-0.7663,Gradual Build,50.0
150,-0.19741318,-3.918200,-3.771244,0.14098525,0.23113266,870.23,-0.1624,Gradual Build,50.0
151,-0.13479011,-3.824948,-3.790565,0.14771453,0.25113177,909.06,0.3550,Gradual Build,50.0
152,0.02544614,-3.531891,-3.909973,0.17102498,0.24286026,792.61,1.1351,Gradual Build,50.0
153,0.20395419,-3.575481,-3.835603,0.16733786,0.25789529,858.42,-0.2461,Gradual Build,50.0
154,-0.28526533,-3.820230,-3.632238,0.14806338,0.27388090,775.18,-0.8376,Gradual Build,50.0
155,-0.24888721,-3.949869,-3.537625,0.13877042,0.29181242,849.51,-0.4495,Gradual Build,50.0
156,-0.30860761,-4.128399,-3.354706,0.12691982,0.33796483,797.73,-0.8232,Gradual Build,50.0
157,0.01760368,-4.204407,-3.462816,0.12218691,0.32139951,648.96,1.0288,Gradual Build,50.0
158,-0.09350324,-4.524450,-3.560156,0.10411855,0.32154962,895.77,0.6042,Gradual Build,50.0
159,0.27457190,-4.548716,-3.397289,0.10286292,0.32897457,807.30,-0.6608,Gradual Build,50.0
160,-0.16389252,-4.547215,-3.445543,0.10294018,0.32103086,920.18,0.1775,Gradual Build,50.0
161,0.02342729,-4.872687,-3.613824,0.08748014,0.29550180,770.91,1.0251,Gradual Build,50.0
162,0.05293105,-4.717246,-3.712767,0.09455035,0.31168932,872.30,0.8954,Gradual Build,50.0
163,-0.16246240,-4.742355,-3.724086,0.09337072,0.30083254,899.29,0.1378,Gradual Build,50.0
164,-0.11582539,-4.863262,-3.848351,0.08789335,0.29150844,925.73,0.5339,Gradual Build,50.0
165,-0.09829037,-4.999300,-3.901211,0.08211371,0.28099325,898.54,0.6323,Gradual Build,50.0
166,0.07764903,-4.805356,-4.007665,0.09047536,0.27816981,897.44,0.8111,Gradual Build,50.0
167,-0.05940275,-4.955990,-4.092384,0.08391131,0.26309907,889.27,0.9859,Gradual Build,50.0
168,0.08833874,-4.969396,-4.167365,0.08335072,0.24633293,891.96,0.7315,Gradual Build,50.0
169,0.04533531,-4.691391,-4.262547,0.09578057,0.26329684,861.05,1.1369,Gradual Build,50.0
170,0.06097221,-4.601823,-4.342747,0.10016751,0.24564105,889.34,1.0337,Gradual Build,50.0
171,-0.15200250,-4.405164,-4.292134,0.11051745,0.26917285,849.28,0.0345,Gradual Build,50.0
172,-0.04779537,-4.649650,-4.437733,0.09780058,0.25492457,884.60,1.1815,Gradual Build,50.0
173,0.04974321,-4.449183,-4.546755,0.10811155,0.23912987,883.84,1.1722,Gradual Build,50.0
174,0.19035780,-4.453763,-4.305149,0.10786428,0.24970672,759.80,-0.4139,Gradual Build,50.0
175,0.00576814,-4.404247,-4.407382,0.11056813,0.27303094,584.89,1.5498,Gradual Build,50.0
176,-0.12342741,-4.447605,-4.346348,0.10819693,0.28005594,870.15,0.3466,Gradual Build,50.0
177,0.07756328,-4.436059,-4.394188,0.10882331,0.29909277,902.04,0.8886,Gradual Build,50.0
178,0.03237366,-4.425187,-4.521769,0.10941653,0.29185295,848.80,1.3498,Gradual Build,50.0
179,-0.02943032,-4.629352,-4.646938,0.09879821,0.28147441,841.45,1.4291,Gradual Build,50.0
180,0.12487970,-4.687766,-4.564992,0.09595432,0.27825284,841.78,0.2383,Gradual Build,50.0
181,0.07578104,-4.777821,-4.646526,0.09172957,0.26396471,907.64,0.9331,Gradual Build,50.0
182,-0.17694736,-4.657611,-4.379319,0.09741202,0.25449753,775.10,-0.3248,Gradual Build,50.0
183,-0.06311285,-4.644439,-4.442048,0.09805572,0.23958188,908.15,1.0466,Gradual Build,50.0
184,0.03709224,-4.732927,-4.507570,0.09381191,0.22426975,877.91,1.3140,Gradual Build,50.0
185,0.07638469,-5.052683,-4.603943,0.07995097,0.20866671,917.58,0.9303,Gradual Build,50.0
186,-0.03563423,-5.194775,-4.714749,0.07446787,0.19231176,874.42,1.3833,Gradual Build,50.0
187,-0.10294373,-5.360793,-4.664688,0.06853597,0.21036792,873.89,0.5366,Gradual Build,50.0
188,0.02383845,-5.742051,-4.814388,0.05664081,0.21146917,836.57,1.5156,Gradual Build,50.0
189,-0.07902259,-5.633445,-4.869403,0.05980161,0.22435600,901.97,0.8797,Gradual Build,50.0
190,0.02868734,-5.477156,-4.939304,0.06466224,0.22908111,853.22,1.5357,Gradual Build,50.0
191,0.12607025,-5.391711,-4.776803,0.06748462,0.21837333,826.89,0.1664,Gradual Build,50.0
192,-0.03764695,-5.333341,-4.865683,0.06948320,0.18796743,886.44,1.4092,Gradual Build,50.0
193,0.02554328,-5.441511,-4.967221,0.06582500,0.19876730,853.98,1.5702,Gradual Build,50.0
194,0.14068750,-5.228338,-4.818541,0.07322861,0.19299416,788.30,-0.0601,Gradual Build,50.0
195,0.02265871,-5.317816,-4.872103,0.07002464,0.19595678,852.02,1.5698,Gradual Build,50.0
196,0.02749091,-5.381619,-4.962800,0.06782600,0.21006265,864.42,1.5485,Gradual Build,50.0
197,0.02551544,-5.512457,-5.076420,0.06353093,0.19339649,856.72,1.6065,Gradual Build,50.0
198,0.03926003,-5.526052,-5.139158,0.06310054,0.19754349,885.66,1.4531,Gradual Build,50.0
199,0.14783731,-5.225131,-4.863291,0.07334613,0.20278850,743.93,-0.2259,Gradual Build,50.0
200,-0.07330684,-5.304222,-4.842923,0.07050222,0.18121669,923.11,0.9879,Gradual Build,50.0
201,-0.01004606,-5.262673,-4.952877,0.07198220,0.18926439,730.97,1.7310,Gradual Build,50.0
202,0.01022229,-5.401452,-5.062683,0.06715674,0.17360379,743.35,1.7983,Gradual Build,50.0
203,-0.02379176,-5.290906,-5.163486,0.07097320,0.16447654,870.54,1.6776,Gradual Build,50.0
204,0.09689688,-5.354178,-5.096463,0.06876303,0.16528533,866.87,0.5431,Gradual Build,50.0
205,0.02851733,-5.377074,-5.209900,0.06798031,0.15800039,894.02,1.6239,Gradual Build,50.0
206,-0.02173990,-5.292447,-5.300791,0.07091855,0.15756938,872.29,1.7465,Gradual Build,50.0
207,0.05888889,-5.154513,-5.329070,0.07598218,0.15421560,915.25,1.1857,Gradual Build,50.0
208,0.01132884,-5.326783,-5.393125,0.06971140,0.18610901,791.50,1.9111,Gradual Build,50.0
209,0.01551225,-5.133355,-5.450616,0.07679025,0.18246067,830.34,1.8833,Gradual Build,50.0
210,0.07648997,-5.034341,-5.411685,0.08068760,0.18092404,884.34,0.8228,Gradual Build,50.0
211,-0.13740346,-4.916092,-5.110491,0.08560206,0.18942781,717.43,-0.2424,Gradual Build,50.0
212,-0.01000082,-5.001097,-5.231930,0.08203998,0.17631006,765.53,1.8569,Gradual Build,50.0
213,0.12690903,-5.171625,-5.055194,0.07533484,0.15968560,774.49,0.0239,Gradual Build,50.0
214,-0.01926650,-5.264509,-5.117723,0.07191616,0.16688064,840.84,1.7023,Gradual Build,50.0
215,-0.10112946,-5.172144,-5.053610,0.07531528,0.19843878,872.87,0.5062,Gradual Build,50.0
216,0.05620047,-5.155746,-5.039334,0.07593535,0.19789527,897.95,1.1987,Gradual Build,50.0
217,0.02162910,-4.921348,-5.175619,0.08537740,0.18987551,839.97,1.6875,Gradual Build,50.0
218,0.08074684,-4.893943,-5.131014,0.08655531,0.17105502,876.81,0.7955,Gradual Build,50.0
219,-0.00715177,-4.592230,-5.284237,0.10064909,0.17995225,677.10,1.9268,Gradual Build,50.0
220,0.00947348,-4.722013,-5.405562,0.09432526,0.16229984,751.12,1.9537,Gradual Build,50.0
221,0.20623222,-4.898293,-4.617576,0.08636725,0.23107758,645.40,-0.8204,Gradual Build,50.0
222,-0.05313807,-5.117254,-4.659649,0.07741094,0.24222800,903.76,1.1593,Gradual Build,50.0
223,0.16182657,-4.807303,-4.460169,0.09038730,0.23421715,803.53,-0.1233,Gradual Build,50.0
224,0.09526124,-4.748997,-4.460505,0.09306113,0.22052926,906.12,0.7083,Gradual Build,50.0
225,-0.05042066,-4.423388,-4.546720,0.10951494,0.27052358,891.49,1.1660,Gradual Build,50.0
226,0.01308210,-4.317270,-4.633237,0.11548263,0.25455746,718.69,1.5908,Gradual Build,50.0
227,0.10169302,-4.557484,-4.598420,0.10241295,0.22969422,887.43,0.5816,Gradual Build,50.0
228,0.17645833,-4.524195,-4.439984,0.10413186,0.22232744,768.73,-0.3093,Gradual Build,50.0
229,-0.07687072,-4.806661,-4.548796,0.09041633,0.22200325,928.95,0.9284,Gradual Build,50.0
230,-0.15224817,-4.947868,-4.447978,0.08425274,0.23075566,836.94,0.0153,Gradual Build,50.0
231,-0.04959588,-4.668108,-4.535576,0.09690211,0.23286024,902.92,1.1843,Gradual Build,50.0
232,-0.19632030,-4.428664,-4.318569,0.10922644,0.22561699,761.95,-0.4663,Gradual Build,50.0
233,0.02733996,-4.392006,-4.443413,0.11124693,0.21227646,839.22,1.3546,Gradual Build,50.0
234,0.07691578,-4.320419,-4.480238,0.11530095,0.21500260,897.59,0.8772,Gradual Build,50.0
235,-0.16692980,-4.307410,-4.362299,0.11605339,0.21815750,821.72,-0.1384,Gradual Build,50.0
236,0.14536989,-4.256996,-4.329607,0.11901591,0.21343878,876.91,0.1768,Gradual Build,50.0
237,0.06471848,-4.356445,-4.411076,0.11324265,0.23426570,913.97,1.0173,Gradual Build,50.0
238,-0.15199840,-4.347311,-4.362847,0.11376103,0.21178982,849.34,0.0659,Gradual Build,50.0
239,0.21183045,-4.320256,-4.162549,0.11531037,0.22299905,780.37,-0.5067,Gradual Build,50.0
240,-0.05396720,-4.597774,-4.231302,0.10037049,0.23344535,906.86,1.0700,Gradual Build,50.0
241,-0.08060486,-4.601879,-4.275626,0.10016471,0.25778803,900.86,0.8283,Gradual Build,50.0
242,0.10428602,-4.682444,-4.274398,0.09621002,0.27236035,904.60,0.6061,Gradual Build,50.0
243,0.11554649,-4.688001,-4.261921,0.09594304,0.26291174,885.48,0.4647,Gradual Build,50.0
244,-0.11093592,-4.816266,-4.273807,0.08998314,0.24841976,891.40,0.5146,Gradual Build,50.0
245,0.09292125,-4.724094,-4.301201,0.09422713,0.23695728,901.43,0.7102,Gradual Build,50.0
246,-0.04398809,-4.613890,-4.435997,0.09956495,0.23572834,875.06,1.1910,Gradual Build,50.0
247,-0.10805111,-4.509638,-4.428802,0.10489251,0.22689229,899.98,0.5447,Gradual Build,50.0
248,-0.10315071,-4.446615,-4.466758,0.10825047,0.20554711,892.58,0.5905,Gradual Build,50.0
249,-0.00542621,-4.409759,-4.607799,0.11026383,0.19057095,613.80,1.6141,Gradual Build,50.0
250,-0.14301547,-4.290778,-4.498391,0.11702250,0.20729429,860.62,0.0951,Gradual Build,50.0
251,-0.08410443,-4.357696,-4.547198,0.11317185,0.17788699,918.64,0.8342,Gradual Build,50.0
252,-0.13925758,-4.350431,-4.515794,0.11358365,0.19151221,853.87,0.1430,Gradual Build,50.0
253,0.01946199,-4.361557,-4.646630,0.11295354,0.20790377,804.02,1.5088,Gradual Build,50.0
254,0.18880555,-4.464126,-4.444356,0.10730685,0.20680195,773.46,-0.4256,Gradual Build,50.0
255,0.04973615,-4.271783,-4.488420,0.11813923,0.23334168,909.90,1.1622,Gradual Build,50.0
256,0.07899205,-4.334096,-4.512598,0.11451517,0.23589309,919.22,0.8854,Gradual Build,50.0
257,-0.16341837,-4.338685,-4.363959,0.11425274,0.23377615,824.30,-0.0891,Gradual Build,50.0
258,0.02752718,-4.366211,-4.449142,0.11269100,0.22695012,858.00,1.3569,Gradual Build,50.0
259,0.09359676,-4.359636,-4.461919,0.11306211,0.20564394,908.19,0.7118,Gradual Build,50.0
260,-0.08162442,-4.432533,-4.539619,0.10901537,0.22074698,904.88,0.8530,Gradual Build,50.0
261,0.09867825,-4.531981,-4.551431,0.10372727,0.22558542,894.58,0.6425,Gradual Build,50.0
262,-0.05431769,-4.495448,-4.608013,0.10563938,0.21908765,893.42,1.1583,Gradual Build,50.0
263,-0.01600334,-4.490678,-4.771815,0.10589162,0.24040581,782.34,1.6023,Gradual Build,50.0
