t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
31,-0.07594718,-3.575951,-3.443892,0.16729850,0.31431532,893.60,0.6508,Sustained Chaos,15.0
32,0.07903878,-3.564077,-3.552105,0.16829471,0.31055349,899.37,0.6825,Sustained Chaos,15.0
33,-0.14929707,-3.544180,-3.566717,0.16997734,0.30049038,902.51,0.2527,Sustained Chaos,15.0
34,0.13097638,-3.580254,-3.632870,0.16693896,0.31055403,900.58,0.3676,Sustained Chaos,15.0
35,0.34691411,-3.447016,-3.335044,0.17843908,0.33105075,728.00,-1.1383,Sustained Chaos,15.0
36,0.08374445,-3.384971,-3.439187,0.18406148,0.32074556,897.80,0.6285,Sustained Chaos,15.0
37,0.39618170,-3.066857,-3.172585,0.21579453,0.32249326,698.03,-1.3384,Sustained Chaos,15.0
38,-0.14631210,-3.002179,-3.253012,0.22288717,0.33986473,917.00,0.2678,Sustained Chaos,15.0
39,0.01202045,-2.807905,-3.373786,0.24562421,0.36002389,544.26,1.0218,Sustained Chaos,15.0
40,0.05882402,-2.860796,-3.556513,0.23921368,0.31204858,869.23,0.7934,Sustained Chaos,15.0
41,-0.41372848,-2.822754,-3.184025,0.24380729,0.31829625,685.78,-1.4683,Sustained Chaos,15.0
42,0.11574680,-2.676869,-3.217527,0.26225588,0.32950148,920.91,0.4293,Sustained Chaos,15.0
43,-0.09336206,-2.989018,-3.287746,0.22435877,0.32246047,912.07,0.5585,Sustained Chaos,15.0
44,0.10342679,-3.181545,-3.394777,0.20376816,0.32586718,903.63,0.5166,Sustained Chaos,15.0
45,0.54514426,-3.268759,-2.763900,0.19507335,0.41072282,645.05,-1.8207,Sustained Chaos,15.0
46,0.26862502,-3.081207,-2.729823,0.21425179,0.40412027,894.07,-0.3579,Sustained Chaos,15.0
47,-0.33211741,-2.802256,-2.675678,0.24631898,0.41292584,880.14,-0.6365,Sustained Chaos,15.0
48,-0.25543061,-2.630960,-2.684252,0.26834553,0.41104621,899.88,-0.2987,Sustained Chaos,15.0
49,-0.37112105,-3.047074,-2.649958,0.21793963,0.41746923,837.88,-0.8644,Sustained Chaos,15.0
50,0.01965313,-4.165680,-2.817285,0.12457592,0.38043606,645.14,0.6852,Sustained Chaos,15.0
51,0.10523643,-4.362143,-2.995245,0.11292049,0.34211943,899.92,0.4100,Sustained Chaos,15.0
52,0.12604029,-4.215724,-3.147493,0.12149748,0.35319889,915.17,0.3641,Sustained Chaos,15.0
53,0.01593102,-4.274306,-3.324248,0.11799029,0.32219297,631.77,0.9527,Sustained Chaos,15.0
54,-0.00994418,-4.215200,-3.566693,0.12152929,0.32056457,486.94,1.1529,Sustained Chaos,15.0
55,0.08623262,-3.886601,-3.705105,0.14323045,0.31143361,889.24,0.6819,Sustained Chaos,15.0
56,-0.14324979,-4.149673,-3.732387,0.12557696,0.29151613,895.79,0.2761,Sustained Chaos,15.0
57,0.06940302,-4.244603,-3.839041,0.11975569,0.27025455,896.83,0.8452,Sustained Chaos,15.0
58,-0.07346538,-4.694085,-3.979388,0.09565165,0.26209456,895.08,0.8453,Sustained Chaos,15.0
59,-0.12744217,-5.147382,-3.977686,0.07625356,0.27840298,894.79,0.3872,Sustained Chaos,15.0
60,0.02743084,-5.107057,-4.103653,0.07780665,0.26992220,814.67,1.2233,Sustained Chaos,15.0
61,0.02568507,-5.083414,-4.264624,0.07873189,0.27123308,809.08,1.3077,Sustained Chaos,15.0
62,0.04833906,-4.874078,-4.407255,0.08741932,0.25409275,874.93,1.1532,Sustained Chaos,15.0
63,0.02612318,-4.572931,-4.532148,0.10162501,0.21927083,828.58,1.4106,Sustained Chaos,15.0
64,0.23034081,-4.118688,-4.184834,0.12753764,0.24345575,700.80,-0.7518,Sustained Chaos,15.0
65,-0.08463349,-4.010110,-4.231229,0.13465287,0.26969510,915.87,0.8015,Sustained Chaos,15.0
66,0.06055014,-4.587601,-4.254855,0.10088234,0.27219123,892.43,1.0071,Sustained Chaos,15.0
67,-0.23189104,-4.478801,-3.960968,0.10652233,0.30489630,742.71,-0.6787,Sustained Chaos,15.0
68,-0.06037745,-4.273568,-4.056319,0.11803385,0.29704219,900.26,0.9796,Sustained Chaos,15.0
69,-0.14696750,-4.208061,-4.052752,0.12196387,0.28709078,881.03,0.1925,Sustained Chaos,15.0
70,-0.12606986,-4.246433,-4.022589,0.11964615,0.28543848,896.28,0.3998,Sustained Chaos,15.0
71,-0.08813652,-4.532447,-4.091638,0.10370306,0.28540111,909.69,0.7591,Sustained Chaos,15.0
72,-0.00571361,-4.555981,-4.275716,0.10248997,0.26155862,514.12,1.5011,Sustained Chaos,15.0
73,-0.07055339,-4.529955,-4.358294,0.10383235,0.24695793,889.82,0.9302,Sustained Chaos,15.0
74,0.04479067,-4.961638,-4.441411,0.08367467,0.26839912,865.70,1.1928,Sustained Chaos,15.0
75,0.06490060,-4.643279,-4.549224,0.09811262,0.25492835,897.18,1.0385,Sustained Chaos,15.0
76,0.03658509,-4.808435,-4.645834,0.09033616,0.26400205,861.93,1.3496,Sustained Chaos,15.0
77,0.19317441,-4.617845,-4.319760,0.09936828,0.28456172,740.79,-0.5231,Sustained Chaos,15.0
78,0.19643293,-4.340799,-4.118299,0.11413199,0.28301150,790.49,-0.3863,Sustained Chaos,15.0
79,0.11617906,-3.781640,-4.077322,0.15094802,0.26509276,899.24,0.4951,Sustained Chaos,15.0
80,-0.13675511,-4.017229,-4.113047,0.13417447,0.25098410,884.33,0.2886,Sustained Chaos,15.0
81,-0.08862178,-3.970808,-4.188621,0.13732512,0.23065710,896.47,0.7382,Sustained Chaos,15.0
82,-0.21013318,-4.348161,-4.036412,0.11371265,0.24146144,807.75,-0.4352,Sustained Chaos,15.0
83,-0.08359396,-4.578343,-4.078540,0.10135040,0.22997959,926.83,0.8180,Sustained Chaos,15.0
84,-0.13651529,-4.798288,-4.066785,0.09079563,0.23572403,896.66,0.3090,Sustained Chaos,15.0
85,0.08148389,-4.353816,-4.133974,0.11339159,0.23753387,909.56,0.8174,Sustained Chaos,15.0
86,-0.07031851,-5.085160,-4.241346,0.07866318,0.26912761,899.26,0.9243,Sustained Chaos,15.0
87,-0.01813632,-4.872809,-4.362500,0.08747481,0.24276051,788.99,1.3937,Sustained Chaos,15.0
88,0.04763038,-4.801893,-4.448472,0.09063212,0.25574052,879.18,1.1841,Sustained Chaos,15.0
89,-0.11200740,-5.017177,-4.424472,0.08138303,0.26066536,885.56,0.4838,Sustained Chaos,15.0
90,-0.05173766,-5.006181,-4.510888,0.08183172,0.24707034,884.83,1.1543,Sustained Chaos,15.0
91,-0.09594631,-4.058958,-4.563844,0.13140400,0.24620347,882.42,0.6632,Sustained Chaos,15.0
92,-0.05838922,-4.091203,-4.648942,0.12930238,0.24949527,903.00,1.1415,Sustained Chaos,15.0
93,0.28595510,-4.614391,-3.919283,0.09954000,0.28948340,642.97,-1.1488,Sustained Chaos,15.0
94,0.00506380,-4.082171,-4.064945,0.12988761,0.27793801,418.20,1.4418,Sustained Chaos,15.0
95,0.17666289,-3.926887,-3.979447,0.14037424,0.27491543,857.96,-0.0765,Sustained Chaos,15.0
96,-0.03749199,-3.941194,-4.134029,0.13937362,0.27894548,863.10,1.1365,Sustained Chaos,15.0
97,0.02264225,-4.126205,-4.302515,0.12705916,0.28240317,801.10,1.3248,Sustained Chaos,15.0
98,-0.05133437,-3.844235,-4.389370,0.14629681,0.29481518,887.67,1.1247,Sustained Chaos,15.0
99,-0.01329483,-4.051581,-4.538452,0.13188955,0.23594359,707.11,1.5353,Sustained Chaos,15.0
100,0.03735221,-3.768430,-4.633278,0.15194833,0.21091475,878.13,1.3238,Sustained Chaos,15.0
101,-0.01354059,-3.588098,-4.740419,0.16628551,0.24013071,725.43,1.6270,Sustained Chaos,15.0
102,0.00122354,-3.584120,-4.920014,0.16661656,0.20315307,417.58,1.8602,Sustained Chaos,15.0
103,-0.17041790,-3.619433,-4.605364,0.16370057,0.23339310,739.77,-0.3743,Sustained Chaos,15.0
104,0.18849088,-3.613882,-4.370664,0.16415551,0.23867899,778.11,-0.3968,Sustained Chaos,15.0
105,0.00019385,-3.874088,-4.501900,0.14412935,0.24357328,60.95,1.8321,Sustained Chaos,15.0
106,-0.16786616,-3.749163,-4.327628,0.15341912,0.26385683,815.34,-0.1435,Sustained Chaos,15.0
107,0.02882246,-3.534344,-4.436252,0.17081539,0.22297636,856.26,1.3393,Sustained Chaos,15.0
108,-0.04377573,-3.478348,-4.557469,0.17566542,0.22316599,888.78,1.2500,Sustained Chaos,15.0
109,0.32641003,-3.726185,-3.784702,0.15519194,0.29537511,639.85,-1.3154,Sustained Chaos,15.0
110,0.20278747,-4.052213,-3.684824,0.13184789,0.28881893,844.51,-0.1815,Sustained Chaos,15.0
111,0.12961307,-4.072643,-3.722151,0.13050789,0.30064324,898.66,0.3707,Sustained Chaos,15.0
112,-0.18894537,-4.124551,-3.672215,0.12716426,0.27682343,858.47,-0.0910,Sustained Chaos,15.0
113,0.15390441,-4.068163,-3.725259,0.13080058,0.28348556,890.77,0.2072,Sustained Chaos,15.0
114,-0.12268421,-4.203400,-3.751216,0.12224842,0.25485495,907.35,0.4437,Sustained Chaos,15.0
115,-0.00919297,-3.968493,-3.928895,0.13748415,0.23693410,603.38,1.2699,Sustained Chaos,15.0
116,-0.10446854,-3.765140,-4.007203,0.15219848,0.23336425,893.94,0.5771,Sustained Chaos,15.0
117,0.09030820,-3.747151,-4.088703,0.15357359,0.27725941,892.68,0.7166,Sustained Chaos,15.0
118,0.04421896,-3.762760,-4.198953,0.15237971,0.26709878,870.76,1.1306,Sustained Chaos,15.0
119,-0.02878359,-3.863300,-4.365369,0.14490893,0.24707127,832.16,1.3033,Sustained Chaos,15.0
120,-0.02230272,-3.747799,-4.518389,0.15352380,0.23427939,814.51,1.4313,Sustained Chaos,15.0
121,-0.05509191,-3.578573,-4.611161,0.16707936,0.23557399,884.35,1.1326,Sustained Chaos,15.0
122,0.38945279,-3.451350,-3.349404,0.17805281,0.36066809,682.10,-1.2889,Sustained Chaos,15.0
123,0.09566737,-3.506482,-3.303535,0.17321165,0.33512437,907.17,0.5298,Sustained Chaos,15.0
124,0.04376244,-3.342433,-3.456118,0.18801819,0.30468890,830.79,0.8334,Sustained Chaos,15.0
125,-0.17276679,-3.307956,-3.495043,0.19128741,0.27580491,887.46,0.0731,Sustained Chaos,15.0
126,0.03050127,-3.483185,-3.666254,0.17524108,0.28904140,785.11,1.0220,Sustained Chaos,15.0
127,-0.16300857,-3.378085,-3.660802,0.18469627,0.28215986,893.52,0.1304,Sustained Chaos,15.0
128,-0.04118270,-3.563245,-3.842391,0.16836473,0.27950412,852.05,1.0182,Sustained Chaos,15.0
129,-0.18662895,-3.793643,-3.829245,0.15004481,0.28719249,858.31,-0.1056,Sustained Chaos,15.0
130,-0.01604968,-3.864152,-3.990484,0.14484717,0.26391715,703.46,1.2549,Sustained Chaos,15.0
131,-0.05167909,-3.908924,-4.118672,0.14164068,0.26847816,873.97,1.0293,Sustained Chaos,15.0
132,-0.14011139,-3.811399,-4.138761,0.14871857,0.24916688,867.68,0.2289,Sustained Chaos,15.0
133,0.04696273,-3.804991,-4.229721,0.14919585,0.23005986,877.51,1.1137,Sustained Chaos,15.0
134,-0.17283116,-3.591309,-4.160367,0.16601878,0.25405023,834.81,-0.1150,Sustained Chaos,15.0
135,-0.24669112,-3.661207,-3.925115,0.16031675,0.29420128,758.67,-0.7290,Sustained Chaos,15.0
136,0.12482286,-3.522976,-3.953298,0.17178904,0.26674977,914.39,0.4478,Sustained Chaos,15.0
137,-0.08299457,-3.367345,-4.008993,0.18569079,0.25342238,899.73,0.7734,Sustained Chaos,15.0
138,-0.20534638,-3.111154,-3.862458,0.21106753,0.25141165,824.58,-0.3111,Sustained Chaos,15.0
139,-0.28560647,-2.997233,-3.666043,0.22343904,0.27822769,761.52,-0.8661,Sustained Chaos,15.0
140,0.35394099,-3.078642,-3.353135,0.21452670,0.33634874,722.43,-1.1884,Sustained Chaos,15.0
141,0.26990753,-3.164272,-3.217348,0.20553559,0.35117286,869.86,-0.4831,Sustained Chaos,15.0
142,0.13379666,-2.721649,-3.325802,0.25644925,0.32811362,919.85,0.3551,Sustained Chaos,15.0
143,0.33852458,-2.614365,-3.163261,0.27058136,0.33555606,794.17,-0.9250,Sustained Chaos,15.0
144,-0.50976032,-2.442754,-2.799891,0.29482397,0.38206154,669.45,-1.6945,Sustained Chaos,15.0
145,0.36153662,-2.743546,-2.684409,0.25365689,0.39700556,862.51,-0.7930,Sustained Chaos,15.0
146,-0.03165438,-2.901757,-2.851722,0.23436426,0.38020730,749.58,0.6367,Sustained Chaos,15.0
147,0.10269569,-3.332685,-3.005322,0.18893681,0.36645263,892.96,0.4135,Sustained Chaos,15.0
148,-0.22351114,-3.410620,-3.027362,0.18171605,0.37605554,889.20,-0.1841,Sustained Chaos,15.0
149,-0.08048017,-3.644533,-3.131270,0.16165896,0.37030941,886.35,0.5824,Sustained Chaos,15.0
150,0.20794134,-3.541353,-3.165359,0.17021780,0.34661698,890.49,-0.1202,Sustained Chaos,15.0
151,0.02734979,-3.597165,-3.368801,0.16553336,0.30022335,762.04,0.8963,Sustained Chaos,15.0
152,-0.04457813,-3.571794,-3.519952,0.16764662,0.29005784,836.23,0.8624,Sustained Chaos,15.0
153,-0.05744405,-3.422772,-3.652773,0.18061529,0.30612126,862.09,0.8367,Sustained Chaos,15.0
154,0.08694770,-3.378201,-3.795644,0.18468559,0.28004462,889.42,0.6873,Sustained Chaos,15.0
155,-0.22421956,-3.573349,-3.705376,0.16751634,0.28775835,840.70,-0.3921,Sustained Chaos,15.0
156,-0.44267496,-3.585637,-3.214210,0.16649023,0.35751915,633.57,-1.6545,Sustained Chaos,15.0
157,-0.03095159,-3.625272,-3.266741,0.16322336,0.38013107,780.84,0.8019,Sustained Chaos,15.0
158,0.15987371,-3.719617,-3.299779,0.15570247,0.35174370,903.37,0.1800,Sustained Chaos,15.0
159,0.04342970,-3.484970,-3.472707,0.17508478,0.32775590,835.56,0.8662,Sustained Chaos,15.0
160,0.29644284,-3.620459,-3.325464,0.16361658,0.30290452,807.33,-0.7571,Sustained Chaos,15.0
161,-0.30042112,-3.477118,-3.237799,0.17577355,0.30688885,828.74,-0.7054,Sustained Chaos,15.0
162,0.12096595,-3.431528,-3.327533,0.17982632,0.30019951,924.58,0.4242,Sustained Chaos,15.0
163,0.25480771,-3.148744,-3.277468,0.20713763,0.30107966,860.62,-0.4351,Sustained Chaos,15.0
164,-0.42335257,-3.239657,-2.989459,0.19793260,0.35375208,729.91,-1.3153,Sustained Chaos,15.0
165,0.13332975,-3.309327,-3.087786,0.19115640,0.34790161,917.68,0.3069,Sustained Chaos,15.0
166,0.30330452,-3.534519,-3.023792,0.17080039,0.38394755,850.78,-0.6240,Sustained Chaos,15.0
167,-0.00672430,-3.502703,-3.160608,0.17353925,0.39502636,374.57,1.0244,Sustained Chaos,15.0
168,-0.08111273,-3.551440,-3.278912,0.16936144,0.37910026,876.21,0.5903,Sustained Chaos,15.0
169,0.07743508,-3.824088,-3.440683,0.14777799,0.33435136,873.22,0.6515,Sustained Chaos,15.0
170,-0.21119846,-3.900775,-3.355470,0.14221895,0.33165157,866.69,-0.1940,Sustained Chaos,15.0
171,-0.21816899,-3.941126,-3.365535,0.13937834,0.33135560,879.46,-0.2108,Sustained Chaos,15.0
172,0.20720431,-4.026392,-3.379969,0.13356113,0.31780282,899.46,-0.1083,Sustained Chaos,15.0
173,0.07237831,-4.075240,-3.530749,0.13033856,0.28324836,895.24,0.7186,Sustained Chaos,15.0
174,-0.16084634,-3.773734,-3.523621,0.15154584,0.29132950,902.08,0.1679,Sustained Chaos,15.0
175,-0.25715458,-3.816325,-3.409421,0.14835274,0.29263139,841.45,-0.5241,Sustained Chaos,15.0
176,-0.04085560,-3.842245,-3.546992,0.14644250,0.29817846,838.96,0.9189,Sustained Chaos,15.0
177,-0.02134112,-4.022881,-3.686569,0.13379583,0.28798789,765.77,1.0750,Sustained Chaos,15.0
178,0.04702422,-4.021257,-3.819790,0.13390450,0.29589853,855.21,0.9769,Sustained Chaos,15.0
179,-0.08650275,-4.142834,-3.944746,0.12600709,0.28304228,898.81,0.7317,Sustained Chaos,15.0
180,-0.13740358,-4.411564,-4.021096,0.11016432,0.27439615,896.32,0.3102,Sustained Chaos,15.0
181,-0.06255487,-4.311696,-4.124903,0.11580497,0.25324446,902.18,0.9678,Sustained Chaos,15.0
182,-0.13880186,-4.447832,-4.065908,0.10818465,0.27854240,897.00,0.2824,Sustained Chaos,15.0
183,-0.08942255,-4.613444,-4.141437,0.09958715,0.28595138,920.69,0.7694,Sustained Chaos,15.0
184,0.03952894,-4.732398,-4.230467,0.09383675,0.31130564,876.19,1.1913,Sustained Chaos,15.0
185,0.14840652,-4.808957,-4.138316,0.09031258,0.30231547,874.17,0.1427,Sustained Chaos,15.0
186,-0.14394245,-4.751593,-4.135527,0.09294043,0.28541458,881.03,0.2019,Sustained Chaos,15.0
187,-0.19313061,-4.781549,-3.988130,0.09155872,0.26858735,825.88,-0.2600,Sustained Chaos,15.0
188,-0.03243126,-4.800676,-4.122663,0.09068728,0.26473206,847.49,1.1876,Sustained Chaos,15.0
189,-0.11267647,-4.824652,-4.142506,0.08960662,0.24671495,891.86,0.5064,Sustained Chaos,15.0
190,-0.11058902,-4.554027,-4.116409,0.10259016,0.26023492,896.39,0.5324,Sustained Chaos,15.0
191,-0.08149579,-4.430232,-4.178994,0.10914087,0.28944293,887.98,0.8062,Sustained Chaos,15.0
192,0.13480848,-4.272210,-4.144251,0.11811399,0.28287160,873.02,0.2751,Sustained Chaos,15.0
193,0.00588924,-4.277790,-4.246738,0.11778495,0.27628717,471.89,1.5266,Sustained Chaos,15.0
194,-0.09084952,-4.277584,-4.254737,0.11779708,0.26536462,894.44,0.7322,Sustained Chaos,15.0
195,-0.05669169,-4.023023,-4.352137,0.13378629,0.25730205,874.53,1.0637,Sustained Chaos,15.0
196,0.03655104,-4.244467,-4.506044,0.11976385,0.24476878,855.47,1.3137,Sustained Chaos,15.0
197,0.22624668,-4.048517,-4.044377,0.13209178,0.26832104,730.05,-0.6547,Sustained Chaos,15.0
198,0.05638710,-4.129296,-4.153239,0.12686294,0.27503002,889.20,1.0104,Sustained Chaos,15.0
199,-0.01863778,-4.039837,-4.253654,0.13266629,0.27381068,763.00,1.3464,Sustained Chaos,15.0
200,0.08472818,-3.813416,-4.295063,0.14856865,0.26590312,898.83,0.7875,Sustained Chaos,15.0
201,0.08042771,-3.932604,-4.361406,0.13997355,0.24689895,906.17,0.8477,Sustained Chaos,15.0
202,-0.02759243,-4.097538,-4.478780,0.12889345,0.22440493,848.49,1.3778,Sustained Chaos,15.0
203,-0.06842685,-4.008594,-4.582358,0.13475499,0.23175631,908.69,1.0079,Sustained Chaos,15.0
204,-0.03432751,-4.249077,-4.725641,0.11948808,0.20743668,876.79,1.3907,Sustained Chaos,15.0
205,0.06775069,-4.296042,-4.789613,0.11671488,0.19725937,911.62,1.0345,Sustained Chaos,15.0
206,0.16224541,-4.105281,-4.583724,0.12839541,0.23203480,781.53,-0.1947,Sustained Chaos,15.0
207,-0.01236231,-4.164494,-4.700773,0.12464984,0.20831987,737.21,1.5917,Sustained Chaos,15.0
208,0.09080988,-4.239717,-4.681802,0.12004858,0.21406642,891.21,0.7155,Sustained Chaos,15.0
209,0.00018672,-4.446456,-4.804050,0.10825909,0.23363370,101.51,1.9502,Sustained Chaos,15.0
210,-0.01494268,-4.481558,-4.986196,0.10637561,0.23290882,783.50,1.7131,Sustained Chaos,15.0
211,-0.03216685,-4.756178,-5.093543,0.09272759,0.22312896,865.96,1.5304,Sustained Chaos,15.0
212,0.04737346,-4.713402,-5.113172,0.09473222,0.21134704,879.84,1.3263,Sustained Chaos,15.0
213,-0.08827090,-4.781283,-5.065929,0.09157093,0.22174042,876.06,0.6721,Sustained Chaos,15.0
214,-0.07794244,-4.764964,-5.051432,0.09232115,0.22543406,894.04,0.8703,Sustained Chaos,15.0
215,0.09109098,-4.573122,-5.000978,0.10161534,0.24494563,883.93,0.6594,Sustained Chaos,15.0
216,-0.01261437,-4.689524,-5.102156,0.09587003,0.22007382,789.00,1.7776,Sustained Chaos,15.0
217,0.05074711,-4.714523,-5.137991,0.09467915,0.21264923,889.75,1.2845,Sustained Chaos,15.0
218,-0.05979350,-4.709258,-5.163670,0.09492873,0.21830526,882.96,1.1340,Sustained Chaos,15.0
219,0.10556495,-4.893373,-5.029023,0.08657999,0.21661037,819.63,0.3430,Sustained Chaos,15.0
220,0.14334935,-4.874269,-4.853981,0.08741097,0.22979516,754.52,-0.1719,Sustained Chaos,15.0
221,-0.05227434,-4.956598,-4.928782,0.08388578,0.22626585,902.86,1.2514,Sustained Chaos,15.0
222,-0.06548779,-4.795547,-4.914874,0.09092016,0.22150008,882.87,1.0400,Sustained Chaos,15.0
223,0.11753920,-4.987978,-4.769310,0.08257990,0.23376691,846.93,0.3096,Sustained Chaos,15.0
224,-0.19432209,-4.713877,-4.464002,0.09470972,0.22369131,715.36,-0.5728,Sustained Chaos,15.0
225,-0.03010030,-4.691026,-4.588558,0.09579804,0.23321564,873.19,1.3850,Sustained Chaos,15.0
226,-0.10061507,-5.115550,-4.599275,0.07747695,0.23068930,903.32,0.6276,Sustained Chaos,15.0
227,0.10800871,-5.016628,-4.601613,0.08140536,0.20984852,881.42,0.5279,Sustained Chaos,15.0
228,0.11769815,-4.974822,-4.556406,0.08312491,0.21961507,874.90,0.4124,Sustained Chaos,15.0
229,0.04047362,-4.859573,-4.658809,0.08805562,0.22377524,894.61,1.3155,Sustained Chaos,15.0
230,-0.08187699,-4.902478,-4.690133,0.08618672,0.23936903,899.81,0.8460,Sustained Chaos,15.0
231,-0.00446379,-4.797306,-4.825861,0.09084025,0.22503623,542.93,1.7716,Sustained Chaos,15.0
232,0.05060863,-4.705184,-4.907400,0.09512226,0.25857833,888.46,1.2540,Sustained Chaos,15.0
233,-0.14479163,-4.732163,-4.683934,0.09384775,0.29100239,784.27,-0.0881,Sustained Chaos,15.0
234,0.01569803,-4.545926,-4.784983,0.10300651,0.28517699,780.33,1.6425,Sustained Chaos,15.0
235,0.06815764,-4.439168,-4.811000,0.10865430,0.28111282,896.09,1.0239,Sustained Chaos,15.0
236,-0.05902790,-4.406002,-4.867006,0.11047116,0.25578991,896.32,1.1531,Sustained Chaos,15.0
237,-0.09902544,-4.511672,-4.870125,0.10478590,0.25520888,864.95,0.5489,Sustained Chaos,15.0
238,-0.06844483,-4.654722,-4.851777,0.09755284,0.23521164,889.37,1.0053,Sustained Chaos,15.0
239,-0.07366297,-4.411581,-4.901129,0.11016341,0.21155837,895.56,0.9461,Sustained Chaos,15.0
240,-0.09668402,-4.302272,-4.860108,0.11635192,0.19345130,890.04,0.6202,Sustained Chaos,15.0
241,-0.10272937,-4.359564,-4.801743,0.11306619,0.20454437,878.56,0.5348,Sustained Chaos,15.0
242,-0.09773988,-4.549992,-4.741031,0.10279734,0.20064622,885.58,0.6166,Sustained Chaos,15.0
243,-0.04292926,-4.567731,-4.843794,0.10188960,0.17703667,901.05,1.3423,Sustained Chaos,15.0
244,0.10949931,-4.502159,-4.777005,0.10528553,0.17540039,865.04,0.4405,Sustained Chaos,15.0
245,0.00388277,-4.397523,-4.882244,0.11094045,0.18925297,545.04,1.7921,Sustained Chaos,15.0
246,0.15188938,-4.334020,-4.652737,0.11451954,0.20592391,782.14,-0.1527,Sustained Chaos,15.0
247,0.18655172,-4.363428,-4.422616,0.11284794,0.20211656,758.25,-0.4490,Sustained Chaos,15.0
248,-0.01980032,-4.501603,-4.514875,0.10531480,0.21224409,816.15,1.4507,Sustained Chaos,15.0
249,-0.04888604,-4.310988,-4.616477,0.11584593,0.20500828,897.64,1.2161,Sustained Chaos,15.0
250,-0.02227555,-4.382891,-4.791398,0.11175508,0.21281886,819.31,1.5216,Sustained Chaos,15.0
251,-0.02159280,-4.251151,-4.937227,0.11936428,0.20862800,830.80,1.5933,Sustained Chaos,15.0
252,-0.09077350,-4.404100,-4.924310,0.11057622,0.20786309,875.19,0.6727,Sustained Chaos,15.0
253,0.20697422,-4.612075,-4.522319,0.09965536,0.20933509,641.27,-0.8572,Sustained Chaos,15.0
