date,price,return,log_return
2015-05-22,16.5153331757,0.0085905239,0.0085538353
2015-05-26,16.4973335266,-0.0010898750,-0.0010904694
2015-05-27,16.4953327179,-0.0001212807,-0.0001212881
2015-05-28,16.7633323669,0.0162469987,0.0161164286
2015-05-29,16.7199993134,-0.0025849904,-0.0025883373
2015-06-01,16.6299991608,-0.0053827845,-0.0053973238
2015-06-02,16.5566673279,-0.0044096113,-0.0044193624
2015-06-03,16.5993328094,0.0025769366,0.0025736220
2015-06-04,16.3946666718,-0.0123297810,-0.0124064234
2015-06-05,16.6093330383,0.0130936707,0.0130086896
2015-06-08,17.0860004425,0.0286987685,0.0282946720
2015-06-09,17.0666675568,-0.0011315045,-0.0011321451
2015-06-10,16.7133331299,-0.0207031880,-0.0209205036
2015-06-11,16.7606678009,0.0028321503,0.0028281473
2015-06-12,16.7126674652,-0.0028638677,-0.0028679764
2015-06-15,16.6919994354,-0.0012366685,-0.0012374338
2015-06-16,16.8746662140,0.0109433732,0.0108839277
2015-06-17,17.3606662750,0.0288005733,0.0283936317
2015-06-18,17.4593334198,0.0056833732,0.0056672837
2015-06-19,17.5006675720,0.0023674531,0.0023646551
2015-06-22,17.3193321228,-0.0103616304,-0.0104156858
2015-06-23,17.8446674347,0.0303323077,0.0298813791
2015-06-24,17.6779994965,-0.0093399296,-0.0093838203
2015-06-25,17.9193325043,0.0136516017,0.0135592581
2015-06-26,17.8059997559,-0.0063246077,-0.0063446928
2015-06-29,17.4680004120,-0.0189823289,-0.0191648062
2015-06-30,17.8840007782,0.0238149964,0.0235358427
2015-07-01,17.9433326721,0.0033175963,0.0033121052
2015-07-02,18.6679992676,0.0403863992,0.0395921818
2015-07-06,18.6480007172,-0.0010712744,-0.0010718487
2015-07-07,17.8586673737,-0.0423280412,-0.0432499827
2015-07-08,16.9973335266,-0.0482305778,-0.0494324771
2015-07-09,17.1946678162,0.0116097204,0.0115428447
2015-07-10,17.2766666412,0.0047688519,0.0047575170
2015-07-13,17.4773330688,0.0116148810,0.0115479461
2015-07-14,17.7099990845,0.0133124439,0.0132246119
2015-07-15,17.5426673889,-0.0094484305,-0.0094933501
2015-07-16,17.7786674500,0.0134529177,0.0133632307
2015-07-17,18.3106670380,0.0299234793,0.0294845076
2015-07-20,18.8173332214,0.0276705476,0.0272946367
2015-07-21,17.7846660614,-0.0548785074,-0.0564417961
2015-07-22,17.8579998016,0.0041234252,0.0041149472
2015-07-23,17.8133335114,-0.0025011922,-0.0025043254
2015-07-24,17.6940002441,-0.0066990980,-0.0067216377
2015-07-27,16.8673324585,-0.0467202314,-0.0478468522
2015-07-28,17.6546669006,0.0466780651,0.0456214014
2015-07-29,17.5879993439,-0.0037762002,-0.0037833480
2015-07-30,17.7859992981,0.0112576735,0.0111947775
2015-07-31,17.7433338165,-0.0023988240,-0.0024017058
2015-08-03,17.3326663971,-0.0231448849,-0.0234169337
2015-08-04,17.7520008087,0.0241933008,0.0239052791
2015-08-05,18.0086669922,0.0144584369,0.0143549104
2015-08-06,16.4086666107,-0.0888461307,-0.0930434945
2015-08-07,16.1673336029,-0.0147076550,-0.0148168849
2015-08-10,16.0760002136,-0.0056492549,-0.0056652723
2015-08-11,15.8246669769,-0.0156340653,-0.0157575662
2015-08-12,15.8780002594,0.0033702625,0.0033645959
2015-08-13,16.1673336029,0.0182222785,0.0180582426
2015-08-14,16.2099990845,0.0026389931,0.0026355171
2015-08-17,16.9993324280,0.0486942251,0.0475457951
2015-08-18,17.3813323975,0.0224714689,0.0222227052
2015-08-19,17.0166664124,-0.0209803240,-0.0212035386
2015-08-20,16.1453323364,-0.0512047457,-0.0525622525
2015-08-21,15.3846673965,-0.0471136130,-0.0482595986
2015-08-24,14.5913333893,-0.0515665361,-0.0529436409
2015-08-25,14.6686668396,0.0052999577,0.0052859624
2015-08-26,14.9893331528,0.0218606310,0.0216251136
2015-08-27,16.1993331909,0.0807240740,0.0776312554
2015-08-28,16.5653324127,0.0225934745,0.0223420224
2015-08-31,16.6040000916,0.0023342531,0.0023315330
2015-09-01,15.9086666107,-0.0418774679,-0.0427796051
2015-09-02,16.5126667023,0.0379667326,0.0372637347
2015-09-03,16.3713321686,-0.0085591586,-0.0085959986
2015-09-04,16.1286678314,-0.0148225163,-0.0149334675
2015-09-08,16.5446662903,0.0257924872,0.0254654721
2015-09-09,16.5939998627,0.0029818415,0.0029774046
2015-09-10,16.5653324127,-0.0017275793,-0.0017290732
2015-09-11,16.6826667786,0.0070831278,0.0070581602
2015-09-14,16.8793334961,0.0117886858,0.0117197406
2015-09-15,16.9046669006,0.0015008534,0.0014997282
2015-09-16,17.4833335876,0.0342311795,0.0336583289
2015-09-17,17.4713325500,-0.0006864273,-0.0006866630
2015-09-18,17.3746662140,-0.0055328542,-0.0055482172
2015-09-21,17.6133327484,0.0137364673,0.0136429772
2015-09-22,17.3959999084,-0.0123391094,-0.0124158683
2015-09-23,17.4039993286,0.0004598425,0.0004597368
2015-09-24,17.5413322449,0.0078908826,0.0078599124
2015-09-25,17.1273326874,-0.0236013748,-0.0238843485
2015-09-28,16.5620002747,-0.0330076155,-0.0335646590
2015-09-29,16.4433326721,-0.0071650526,-0.0071908448
2015-09-30,16.5599994659,0.0070950820,0.0070700303
2015-10-01,15.9919996262,-0.0342995083,-0.0349015429
2015-10-02,16.5046672821,0.0320577581,0.0315546327
2015-10-05,16.4099998474,-0.0057357978,-0.0057523107
2015-10-06,16.0973339081,-0.0190533786,-0.0192372333
2015-10-07,15.4639997482,-0.0393440407,-0.0401389369
2015-10-08,15.1146669388,-0.0225900682,-0.0228491328
2015-10-09,14.7126674652,-0.0265966478,-0.0269567378
2015-10-12,14.3719997406,-0.0231547220,-0.0234270038
2015-10-13,14.6166667938,0.0170238699,0.0168805876
2015-10-14,14.4586668015,-0.0108095775,-0.0108684254
2015-10-15,14.7539997101,0.0204260125,0.0202201994
2015-10-16,15.1339998245,0.0257557355,0.0254296439
2015-10-19,15.2066669464,0.0048015807,0.0047900899
2015-10-20,14.2019996643,-0.0660675535,-0.0683511705
2015-10-21,14.0059995651,-0.0138008804,-0.0138969979
2015-10-22,14.1146669388,0.0077586304,0.0077286870
2015-10-23,13.9393329620,-0.0124221122,-0.0124999116
2015-10-26,14.3506669998,0.0295088753,0.0290818684
2015-10-27,14.0233325958,-0.0228096996,-0.0230738656
2015-10-28,14.1973333359,0.0124079450,0.0123315974
2015-10-29,14.1086673737,-0.0062452547,-0.0062648378
2015-10-30,13.7953329086,-0.0222086507,-0.0224589759
2015-11-02,14.2526674271,0.0331513941,0.0326137371
2015-11-03,13.8900003433,-0.0254455586,-0.0257748956
2015-11-04,15.4420003891,0.1117350617,0.1059219136
2015-11-05,15.4513330460,0.0006043684,0.0006041858
